asset_id,name,type_is_crypto,data_quote_start,data_quote_end,data_orderbook_start,data_orderbook_end,data_trade_start,data_trade_end,data_symbols_count,volume_1hrs_usd,volume_1day_usd,volume_1mth_usd,price_usd,data_start,data_end
ING,Iungo,1,2018-03-01T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-02-28T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-02-28T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,17,1395.39,7762.15,822830.06,,2018-02-28,2025-03-11
SAL,SalPay,1,2018-02-28T00:00:00.0000000Z,2025-03-10T00:00:00.0000000Z,2018-02-28T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-02-28T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,16,0.0,0.0,0,,2018-02-28,2025-03-11
HAT,Hawala.Today,1,2018-03-01T00:00:00.0000000Z,2025-03-04T00:00:00.0000000Z,2018-02-28T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-02-28T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,10,116438.27,804436.23,133867674.81,0.00444252222991825,2018-02-28,2025-03-11
BTDOLL,BTDOLL,1,2018-03-01T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-01T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-02-28T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,6,0.0,0.0,0,,2018-02-28,2025-03-11
AUTO,Cube,1,2018-03-02T00:00:00.0000000Z,2025-03-04T00:00:00.0000000Z,2018-03-01T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-01T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,54,352.0,2159.28,205400.27,,2018-03-01,2025-03-11
ENDOR,Endor Protocol,1,2017-03-20T00:00:00.0000000Z,2024-03-22T00:00:00.0000000Z,2017-03-19T00:00:00.0000000Z,2024-03-22T00:00:00.0000000Z,2017-03-12T00:00:00.0000000Z,2023-12-05T00:00:00.0000000Z,45,0.0,0.0,0,,2017-03-12,2024-03-22
LEDU,Education Ecosystem,1,2018-03-01T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-02T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-02T00:00:00.0000000Z,2025-02-10T00:00:00.0000000Z,21,0.0,0.0,0,,2018-03-01,2025-03-11
SIG,Signal Token,1,2018-03-02T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-01T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-01T00:00:00.0000000Z,2025-02-11T00:00:00.0000000Z,18,0.0,0.0,0,,2018-03-01,2025-03-11
SPL,SPL,1,2018-03-01T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-01T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2021-12-04T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,17,298.53,1975.23,94619.99,2.34585462533583e-06,2018-03-01,2025-03-11
DTCN,DTCN,1,2018-03-07T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-07T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-01T00:00:00.0000000Z,2025-02-13T00:00:00.0000000Z,9,0.0,0.0,0,,2018-03-01,2025-03-11
MAGE,MagicCoin,1,2017-12-10T00:00:00.0000000Z,2024-12-20T00:00:00.0000000Z,2017-12-12T00:00:00.0000000Z,2024-12-20T00:00:00.0000000Z,2017-12-23T00:00:00.0000000Z,2024-12-20T00:00:00.0000000Z,6,0.0,0.0,0,,2017-12-10,2024-12-20
RFR,Refereum,1,2018-03-03T00:00:00.0000000Z,2025-03-04T00:00:00.0000000Z,2018-03-02T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-02T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,27,0.0,0.0,5143.71,2.10235447621961e-05,2018-03-02,2025-03-11
SETH,Sether,1,2018-03-03T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-02T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-02T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,23,5577537.18,56918748.03,3362910609.78,,2018-03-02,2025-03-11
HIRO,Hirocoin,1,2018-01-25T00:00:00.0000000Z,2024-04-12T00:00:00.0000000Z,2018-01-24T00:00:00.0000000Z,2024-04-12T00:00:00.0000000Z,2017-04-03T00:00:00.0000000Z,2017-11-11T04:34:09.0000000Z,14,0.0,0.0,0,,2017-04-03,2024-04-12
TRIO,Tripio,1,2018-03-04T00:00:00.0000000Z,2025-03-04T00:00:00.0000000Z,2018-03-03T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-03T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,34,7131.33,73031.85,5594487.83,1.22012536292251,2018-03-03,2025-03-11
CCH,CryptoCashCoin,1,2018-03-03T00:00:00.0000000Z,2025-02-27T00:00:00.0000000Z,2018-03-11T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-11T00:00:00.0000000Z,2022-06-11T01:15:11.6855035Z,15,0.0,0.0,0,,2018-03-03,2025-03-11
BNBX,BNBX,1,2018-04-14T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-04-13T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-03T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,6,0.0,0.0,8.65,,2018-03-03,2025-03-11
FDX,FidentiaX,1,2018-01-25T00:00:00.0000000Z,2022-09-30T00:00:00.0000000Z,2018-01-24T00:00:00.0000000Z,2022-09-30T00:00:00.0000000Z,2018-01-23T00:00:00.0000000Z,2025-01-30T00:00:00.0000000Z,19,0.0,0.0,16.6,,2018-01-23,2025-01-30
RSS,RSS,1,2017-03-19T00:00:00.0000000Z,2024-02-23T00:00:00.0000000Z,2017-03-19T00:00:00.0000000Z,2024-02-23T00:00:00.0000000Z,2017-02-15T00:00:00.0000000Z,2023-04-25T00:00:00.0000000Z,6,0.0,0.0,0,,2017-02-15,2024-02-23
CLO,Callisto Network,1,2018-03-06T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-06T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-05T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,41,0.0,0.0,187.55,,2018-03-05,2025-03-11
DEB,Debitum Network,1,2018-03-05T00:00:00.0000000Z,2025-03-04T00:00:00.0000000Z,2018-03-08T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-04-28T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,9,0.0,192.51,8620.07,,2018-03-05,2025-03-11
TUSD,True USD,1,2018-03-07T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-06T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-06T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,712,922524.69,6675411.71,785174655.93,0.99768254336967,2018-03-06,2025-03-11
FOOD,FOOD,1,2018-03-01T00:00:00.0000000Z,2025-03-06T00:00:00.0000000Z,2018-03-01T00:00:00.0000000Z,2025-03-06T00:00:00.0000000Z,2018-11-14T00:00:00.0000000Z,2025-02-23T00:00:00.0000000Z,10,0.0,0.0,0,0.00591818283367575,2018-03-01,2025-03-06
BRH,BRH,1,2018-03-07T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-07T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-06T00:00:00.0000000Z,2025-02-14T00:00:00.0000000Z,7,0.0,0.0,0,,2018-03-06,2025-03-11
TEST,TEST,1,2018-03-06T12:35:42.2098735Z,2025-03-03T00:00:00.0000000Z,2018-03-06T12:35:42.2098735Z,2025-03-11T00:00:00.0000000Z,2018-10-30T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,9,0.0,0.0,11925.24,0.00018515974654852,2018-03-06,2025-03-11
MAN,Matrix AI Network,1,2018-03-08T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-07T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-07T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,44,1131.63,13195.7,1539508.45,0.00859935958366196,2018-03-07,2025-03-11
LYM,Lympo,1,2018-03-08T00:00:00.0000000Z,2025-03-04T00:00:00.0000000Z,2018-03-07T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-07T00:00:00.0000000Z,2025-02-23T00:00:00.0000000Z,36,7.17,0.0,5102.92,0.000241925717187421,2018-03-07,2025-03-11
ONT,Ontology,1,2018-03-09T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-08T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-08T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,499,1430503.36,43538278.21,969710137.36,0.136361459078279,2018-03-08,2025-03-11
LYNX,LYNX,1,2018-03-09T00:00:00.0000000Z,2025-03-04T00:00:00.0000000Z,2018-03-08T02:02:00.7572997Z,2025-03-11T00:00:00.0000000Z,2018-03-08T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,24,8222.76,18609.62,3390507.8,0.0168466610788864,2018-03-08,2025-03-11
CENNZ,Centrality,1,2018-03-09T00:00:00.0000000Z,2025-03-04T00:00:00.0000000Z,2018-03-08T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-08T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,22,2048.98,932.33,1466046.52,,2018-03-08,2025-03-11
KIN,Kin,1,2018-03-11T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-10T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-09T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,88,8085.67,51595.3,5518831.47,6.01974561015231e-06,2018-03-09,2025-03-11
SOC,All Sports,1,2018-01-27T00:00:00.0000000Z,2025-01-29T00:00:00.0000000Z,2018-01-29T00:00:00.0000000Z,2025-01-29T00:00:00.0000000Z,2018-01-29T00:00:00.0000000Z,2025-01-28T00:00:00.0000000Z,67,0.0,0.0,0,,2018-01-27,2025-01-29
LION,LION,1,2018-03-10T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-10T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-09T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,23,32094.38,219442.54,5029441.79,2.42625502319781e-05,2018-03-09,2025-03-11
LATX,LatiumX,1,2018-03-10T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-10T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-09T00:00:00.0000000Z,2025-02-16T00:00:00.0000000Z,20,0.0,0.0,0,,2018-03-09,2025-03-11
LIF,LIF,1,2018-03-10T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-10T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-09T00:00:00.0000000Z,2024-11-13T00:00:00.0000000Z,8,0.0,0.0,0,,2018-03-09,2025-03-11
LTCP,LTCP,1,2018-03-10T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-10T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-09T00:00:00.0000000Z,2025-02-21T00:00:00.0000000Z,7,0.0,0.0,0,,2018-03-09,2025-03-11
MZI,MZI,1,2018-03-11T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-11T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-09T00:00:00.0000000Z,2025-02-13T00:00:00.0000000Z,6,0.0,0.0,0,,2018-03-09,2025-03-11
TRNC,TRNC,1,2018-03-11T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-11T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-10T00:00:00.0000000Z,2025-01-29T00:00:00.0000000Z,6,0.0,0.0,0,,2018-03-10,2025-03-11
TORQ,TORQ,1,2018-03-11T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-12T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-12T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,6,0.0,0.0,0,,2018-03-11,2025-03-11
VVI,VVI,1,2018-03-11T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-13T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-12T00:00:00.0000000Z,2025-02-21T00:00:00.0000000Z,6,0.0,0.0,0,,2018-03-11,2025-03-11
BFT,BnkToTheFuture,1,2018-03-12T00:00:00.0000000Z,2025-03-04T00:00:00.0000000Z,2018-03-14T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-14T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,41,2468.04,13584.29,1744697.89,0.000986697036628035,2018-03-12,2025-03-11
HQX,HOQU,1,2018-03-14T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-13T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-12T00:00:00.0000000Z,2025-01-25T00:00:00.0000000Z,14,0.0,0.0,0,,2018-03-12,2025-03-11
ZPT,Zeepin,1,2018-02-02T00:00:00.0000000Z,2025-01-31T00:00:00.0000000Z,2018-02-01T00:00:00.0000000Z,2025-01-31T00:00:00.0000000Z,2018-02-01T00:00:00.0000000Z,2025-01-31T00:00:00.0000000Z,12,0.0,0.0,0,,2018-02-01,2025-01-31
EMT,EMT,1,2018-03-14T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-14T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-12T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,11,3472.16,43179.64,3948713.61,0.0115144807129533,2018-03-12,2025-03-11
QTG,QTG,1,2018-03-14T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-14T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-12T00:00:00.0000000Z,2025-01-28T00:00:00.0000000Z,6,0.0,0.0,0,,2018-03-12,2025-03-11
SAVG,SAVG,1,2019-04-09T00:00:00.0000000Z,2025-03-04T00:00:00.0000000Z,2019-04-28T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-13T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,3,0.0,23.95,24234.54,0.000193940450968428,2018-03-13,2025-03-11
TOMO,TomoChain,1,2018-03-15T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-14T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-14T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,92,0.0,4090.83,269388.14,,2018-03-14,2025-03-11
ASTR,ASTR,1,2018-03-16T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-16T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-14T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,84,375047.11,8877958.58,557820515.46,0.0291687867910892,2018-03-14,2025-03-11
IQN,IQN,1,2018-03-16T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-16T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-14T00:00:00.0000000Z,2025-02-07T00:00:00.0000000Z,24,0.0,0.0,0,,2018-03-14,2025-03-11
TFD,TE-FOOD,1,2018-03-15T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-14T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-14T00:00:00.0000000Z,2025-02-23T00:00:00.0000000Z,14,0.0,0.0,0,,2018-03-14,2025-03-11
PARETO,Pareto Network,1,2018-03-01T00:00:00.0000000Z,2020-06-18T00:00:00.0000000Z,2018-02-28T00:00:00.0000000Z,2020-06-18T00:00:00.0000000Z,2018-02-27T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,14,0.0,0.0,0,,2018-02-27,2025-02-24
ELEC,Electrify.Asia,1,2018-03-15T00:00:00.0000000Z,2025-03-04T00:00:00.0000000Z,2018-03-14T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-14T00:00:00.0000000Z,2025-02-23T00:00:00.0000000Z,10,0.0,226.17,6317.42,0.000137557763161112,2018-03-14,2025-03-11
LGR,LGR,1,2018-03-16T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-16T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-14T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,8,0.0,0.0,0,,2018-03-14,2025-03-11
BFI,BFI,1,2018-01-25T00:00:00.0000000Z,2025-01-22T00:00:00.0000000Z,2018-01-25T00:00:00.0000000Z,2025-01-22T00:00:00.0000000Z,2021-03-03T00:00:00.0000000Z,2025-01-22T00:00:00.0000000Z,7,0.0,0.0,0,,2018-01-25,2025-01-22
NBTK,NBTK,1,2018-03-16T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-16T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-15T00:00:00.0000000Z,2025-02-23T00:00:00.0000000Z,14,0.0,0.0,0,,2018-03-15,2025-03-11
HUR,Hurify,1,2018-03-16T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-15T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-15T00:00:00.0000000Z,2025-02-21T00:00:00.0000000Z,13,0.0,0.0,0,,2018-03-15,2025-03-11
LUCN,Level Up Coin,1,2018-03-16T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-05-29T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-05-23T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,14,0.0,0.0,0,8.7972988068153e-05,2018-03-16,2025-03-11
PAYT,PAYT,1,2018-03-01T00:00:00.0000000Z,2022-06-30T00:00:00.0000000Z,2018-03-06T00:00:00.0000000Z,2022-06-30T00:00:00.0000000Z,2021-03-29T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,9,0.0,0.0,0,,2018-03-01,2025-02-24
MDZ,MDZ,1,2018-03-18T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-18T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-16T00:00:00.0000000Z,2025-02-20T00:00:00.0000000Z,7,0.0,0.0,0,,2018-03-16,2025-03-11
LOOM,Loom Network,1,2018-04-14T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-04-13T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-21T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,161,58357.74,708683.73,63211387.86,0.0377325016676343,2018-03-21,2025-03-11
VEGA,VEGA,1,2018-04-14T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-04-14T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-21T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,50,1115.64,6946.42,553254.39,0.0069943595332383,2018-03-21,2025-03-11
LCWP,LCWP,1,2018-04-14T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-04-14T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-21T00:00:00.0000000Z,2025-02-20T00:00:00.0000000Z,6,0.0,0.0,0,,2018-03-21,2025-03-11
YRX,YRX,1,2018-04-14T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-04-14T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-21T00:00:00.0000000Z,2025-02-22T00:00:00.0000000Z,6,0.0,0.0,0,,2018-03-21,2025-03-11
RR,RR,1,2018-04-14T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-04-14T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-21T00:00:00.0000000Z,2025-02-20T00:00:00.0000000Z,6,0.0,0.0,0,,2018-03-21,2025-03-11
WAN,Wanchain,1,2018-04-14T00:00:00.0000000Z,2025-03-04T00:00:00.0000000Z,2018-04-13T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-23T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,42,31837.77,598383.74,18943798.46,0.105823081181703,2018-03-23,2025-03-11
ECHT,ECHT,1,2018-04-14T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-04-13T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-23T00:00:00.0000000Z,2025-02-23T00:00:00.0000000Z,18,0.0,0.0,0,,2018-03-23,2025-03-11
MESH,MESH,1,2018-04-16T00:00:00.0000000Z,2025-03-09T00:00:00.0000000Z,2018-04-15T00:00:00.0000000Z,2025-03-09T00:00:00.0000000Z,2018-03-23T00:00:00.0000000Z,2025-02-10T00:00:00.0000000Z,7,0.0,0.0,0,,2018-03-23,2025-03-09
CRPT,Crypterium,1,2018-04-14T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-04-13T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-26T00:00:00.0000000Z,2025-02-19T00:00:00.0000000Z,42,0.0,0.0,0,,2018-03-26,2025-03-11
TSL,Energo,1,2017-12-19T00:00:00.0000000Z,2024-12-03T00:00:00.0000000Z,2017-12-18T00:00:00.0000000Z,2024-12-03T00:00:00.0000000Z,2017-12-18T00:00:00.0000000Z,2024-12-03T00:00:00.0000000Z,32,0.0,0.0,0,,2017-12-18,2024-12-03
BOUTS,BoutsPro,1,2018-04-14T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-04-14T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-27T00:00:00.0000000Z,2025-02-19T00:00:00.0000000Z,12,0.0,0.0,0,,2018-03-27,2025-03-11
DAN,Daneel,1,2018-04-16T00:00:00.0000000Z,2025-03-09T00:00:00.0000000Z,2018-04-15T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-27T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,7,0.0,0.0,0,,2018-03-27,2025-03-11
SSH,SSH,1,2018-04-14T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-04-13T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-28T00:00:00.0000000Z,2025-02-10T00:00:00.0000000Z,6,0.0,0.0,0,,2018-03-28,2025-03-11
IHT,IHT Real Estate Protocol,1,2018-04-14T00:00:00.0000000Z,2025-03-04T00:00:00.0000000Z,2018-04-13T00:00:00.0000000Z,2025-03-08T00:00:00.0000000Z,2018-03-26T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,18,0.0,0.0,0,,2018-03-26,2025-03-08
EURT,EURT,1,2019-04-09T00:00:00.0000000Z,2025-03-09T00:00:00.0000000Z,2019-04-09T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-30T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,87,371535.8,3433411.04,39437282.28,1.04838120181395,2018-03-30,2025-03-11
WELL,WELL,1,2018-11-04T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-11-04T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-30T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,21,317174.59,3171455.22,57353028.12,0.0165912242606147,2018-03-30,2025-03-11
NCT,PolySwarm,1,2018-04-16T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-04-15T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-31T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,29,60703.74,270313.56,60916204.95,0.01938,2018-03-31,2025-03-11
BNS,BNS,1,2018-04-14T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-04-14T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-03-31T00:00:00.0000000Z,2025-02-23T00:00:00.0000000Z,17,0.0,0.0,0,,2018-03-31,2025-03-11
NCASH,Nucleus Vision,1,2018-02-27T00:00:00.0000000Z,2024-12-16T00:00:00.0000000Z,2018-02-26T00:00:00.0000000Z,2025-02-05T00:00:00.0000000Z,2018-02-26T00:00:00.0000000Z,2023-08-18T00:00:00.0000000Z,32,0.0,0.0,0,,2018-02-26,2025-02-05
GRW,GRW,1,2017-03-17T00:00:00.0000000Z,2022-06-03T00:00:00.0000000Z,2017-03-19T00:00:00.0000000Z,2022-06-03T00:00:00.0000000Z,2015-06-24T00:00:00.0000000Z,2022-06-02T00:00:00.0000000Z,16,0.0,0.0,0,,2015-06-24,2022-06-03
ARBIT,ARBIT,1,2018-04-14T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-04-14T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-04-01T00:00:00.0000000Z,2024-11-21T00:00:00.0000000Z,6,0.0,0.0,0,,2018-04-01,2025-03-11
EVC,EventChain,1,2017-12-29T00:00:00.0000000Z,2024-12-06T00:00:00.0000000Z,2017-12-28T00:00:00.0000000Z,2024-10-29T00:00:00.0000000Z,2017-12-28T00:00:00.0000000Z,2024-10-28T00:00:00.0000000Z,30,0.0,0.0,0,,2017-12-28,2024-12-06
FNTB,FNTB,1,2018-04-14T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-04-14T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-04-02T00:00:00.0000000Z,2025-02-09T00:00:00.0000000Z,6,0.0,0.0,0,,2018-04-02,2025-03-11
CFT,CryptoForecast,1,2017-06-16T00:00:00.0000000Z,2024-05-23T00:00:00.0000000Z,2017-06-15T00:00:00.0000000Z,2024-05-23T00:00:00.0000000Z,2017-06-17T00:00:00.0000000Z,2024-05-15T00:00:00.0000000Z,20,0.0,0.0,0,,2017-06-15,2024-05-23
MANNA,Manna,1,2018-03-01T00:00:00.0000000Z,2024-12-16T00:00:00.0000000Z,2018-02-28T00:00:00.0000000Z,2025-02-05T00:00:00.0000000Z,2018-02-28T00:00:00.0000000Z,2024-01-16T00:00:00.0000000Z,11,0.0,0.0,0,,2018-02-28,2025-02-05
ASCS,ASCS,1,2018-04-14T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-04-14T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-04-03T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,6,0.0,0.0,0,,2018-04-03,2025-03-11
SKRP,SKRP,1,2018-04-14T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-04-14T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-04-09T00:00:00.0000000Z,2025-01-30T00:00:00.0000000Z,8,0.0,0.0,0,,2018-04-09,2025-03-11
0xBTC,0xBitcoin,1,2018-10-16T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2019-04-09T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-04-10T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,33,0.0,0.0,0,,2018-04-10,2025-03-11
ZIG,ZIG,1,2019-04-09T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2019-04-09T00:00:00.0000000Z,2025-03-11T00:00:00.0000000Z,2018-04-10T00:00:00.0000000Z,2025-02-24T00:00:00.0000000Z,24,30706.23,281819.06,125938475.28,0.0774547219396708,2018-04-10,2025-03-11
