id,symbol,name,current_price,market_cap,market_cap_rank,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,row_update_date
instadapp,fluid,Fluid,4.91,193439078,250,3309718.0,5.62,4.55,-0.5337469250353308,-9.80781,39436803.20056228,100000000.0,100000000.0,24.4,-79.8982,11_03_2025_08_07_38
meow,meow,MEOW,0.00212473,191782264,251,1192710.0,0.00247314,0.00167184,-0.000201273469341275,-8.65319,89999915101.14372,89999915101.14372,90000000000.0,0.01085385,-80.42492,11_03_2025_08_07_38
baby-doge-coin,babydoge,Baby Doge Coin,1.142e-09,188817127,252,42196420.0,1.232e-09,1.045e-09,-1.1205156e-11,-0.97164,1.6546433485424272e+17,4.2e+17,4.2e+17,6.498e-09,-82.45878,11_03_2025_08_07_38
cheems-token,cheems,Cheems Token,9.17604e-07,186953143,253,7754214.0,9.47237e-07,8.60826e-07,-1.1923262977e-08,-1.28272,203672952116214.47,203672952116214.47,219776051832671.0,1.39e-06,-34.05239,11_03_2025_08_07_38
btse-token,btse,BTSE Token,1.15,185996244,254,8293520.0,1.19,1.11,0.0058095,0.50805,162061501.0,200000000.0,200000000.0,9.21,-87.49883,11_03_2025_08_07_38
wemix-token,wemix,WEMIX,0.450397,185940763,255,5580033.0,0.508366,0.438967,-0.040737737024854725,-8.29461,418197342.2653302,537784266.5127662,590000000.0,24.71,-98.1988,11_03_2025_08_07_38
staked-frax-ether,sfrxeth,Staked Frax Ether,2120.61,185360140,257,3149185.0,2389.64,1984.69,-183.04192729457463,-7.94573,87408.95072124022,87408.95072124022,,7545.09,-71.97792,11_03_2025_08_07_38
resolv-wstusr,wstusr,Resolv wstUSR,1.042,184744046,258,162.11,,,,,168111157.3049202,168111157.3049202,,1.11,-6.04328,11_03_2025_08_07_38
act-i-the-ai-prophecy,act,Act I The AI Prophecy,0.194486,184366492,259,65840421.0,0.197801,0.189948,0.00366673,1.92157,948245556.505106,948245556.505106,1000000000.0,0.919768,-78.86072,11_03_2025_08_07_38
stargate-finance,stg,Stargate Finance,0.189623,184031257,260,14606430.0,0.200122,0.181167,-0.005098250038452268,-2.61824,971464728.370142,1000000000.0,1000000000.0,4.14,-95.43018,11_03_2025_08_07_38
holotoken,hot,Holo,0.00103495,183662769,261,19854363.0,0.00116829,0.00098857,-9.2516438566975e-05,-8.20573,177619433541.1413,177619433541.1413,,0.03126682,-96.69288,11_03_2025_08_07_38
echelon-prime,prime,Echelon Prime,3.25,183168729,262,11532353.0,3.74,2.92,-0.40418700355938064,-11.06268,56274945.5786,111111111.0,111111111.0,28.0,-88.39209,11_03_2025_08_07_38
swissborg,borg,SwissBorg,0.186933,182847957,256,16035362.0,0.205304,0.166254,-0.006905363578431745,-3.56244,983102443.442,983102443.442,1000000000.0,1.64,-88.49877,11_03_2025_08_07_38
superfarm,super,SuperVerse,0.406462,182832425,263,32798202.0,0.485806,0.382251,-0.06265624802431363,-13.35616,451694843.416917,999998077.4169172,999998077.4169172,4.74,-91.4646,11_03_2025_08_07_38
layerzero,zro,LayerZero,1.64,181888143,264,66316902.0,1.86,1.51,-0.1651191702525192,-9.16399,111152854.20763355,1000000000.0,1000000000.0,7.47,-78.12217,11_03_2025_08_07_38
solayer,layer,Solayer,0.865414,181795240,265,124280190.0,0.92554,0.815852,0.04630202,5.65271,210000000.0,1000000000.0,1000000000.0,1.41,-38.538,11_03_2025_08_07_38
chia,xch,Chia,12.61,180704472,266,15983698.0,13.95,12.07,-0.8916544077119255,-6.60349,14372999.2274911,32729028.33288171,,1645.12,-99.23721,11_03_2025_08_07_38
deep,deep,DeepBook,0.072101,178979860,273,21671155.0,0.086043,0.06954,-0.011107216367496509,-13.34864,2500000000.0,10000000000.0,10000000000.0,0.341085,-79.38475,11_03_2025_08_07_38
celo,celo,Celo,0.317322,178856409,267,35499940.0,0.357265,0.297049,-0.029156028449900562,-8.41497,565268025.0,1000000000.0,1000000000.0,9.82,-96.78011,11_03_2025_08_07_38
chex-token,chex,CHEX Token,0.179245,178813933,268,3895264.0,0.213429,0.158202,-0.03057722103449015,-14.57293,998918005.266367,998918005.266367,1000000000.0,0.804342,-77.68577,11_03_2025_08_07_38
decred,dcr,Decred,10.72,178502755,269,4518219.0,11.34,9.98,-0.34589676526391244,-3.1272,16671845.05456848,16672005.19270632,21000000.0,247.35,-95.65412,11_03_2025_08_07_38
mimblewimblecoin,mwc,MimbleWimbleCoin,16.28,178443246,270,25647.0,16.94,15.69,-0.3123614816177209,-1.88254,10976278.5069404,10976375.7569404,20000000.0,38.81,-58.07172,11_03_2025_08_07_38
agentfun-ai,agentfun,AgentFun.AI,1.79,178348352,271,40090.0,1.9,1.63,-0.06609672328211902,-3.55488,100000000.0,100000000.0,100000000.0,25.25,-92.9696,11_03_2025_08_07_38
gas,gas,Gas,2.75,178148941,272,9934894.0,2.93,2.54,-0.08987733534609976,-3.16903,65093580.54427269,65093580.54427269,,91.94,-97.02209,11_03_2025_08_07_38
apf-coin,apfc,APF coin,1.038,176993848,274,3187125.0,1.052,1.029,-0.001094575443182144,-0.10535,170268683.7504873,250000000.0,250000000.0,1.15,-9.75692,11_03_2025_08_07_38
nem,xem,NEM,0.01942206,173984613,275,43379053.0,0.01979836,0.01834962,9.322e-05,0.48228,8999999999.0,8999999999.0,,1.87,-98.96418,11_03_2025_08_07_38
osmosis,osmo,Osmosis,0.242979,173775503,276,20686736.0,0.274694,0.231057,-0.023654747650003888,-8.87164,715069693.128997,997451187.542716,1000000000.0,11.25,-97.84885,11_03_2025_08_07_38
origintrail,trac,OriginTrail,0.343834,171814674,277,7901712.0,0.368022,0.31875,-0.008931984037617635,-2.53199,499995032.602,500000000.0,500000000.0,3.5,-90.22092,11_03_2025_08_07_38
ordinals,ordi,ORDI,8.14,170613647,278,156590621.0,9.07,7.81,-0.17372289653775752,-2.09043,21000000.0,21000000.0,,95.52,-91.49126,11_03_2025_08_07_38
ravencoin,rvn,Ravencoin,0.01143642,170250350,279,18123414.0,0.01199278,0.01061619,-0.000164695486576494,-1.41965,14912343611.78237,14914053601.78237,21000000000.0,0.285218,-95.99569,11_03_2025_08_07_38
trip,trip,Trip,5.71,169357501,280,54586.0,5.8,5.28,-0.09318921565901839,-1.60594,29500000.0,98000000.0,100000000.0,5.81,-2.13169,11_03_2025_08_07_38
rcge,$rcge,RCGE,0.01421518,168805259,281,2.43,,,,,11875000000.0,11875000000.0,11875000000.0,0.01431813,-0.719,11_03_2025_08_07_38
rollbit-coin,rlb,Rollbit Coin,0.076303,167771059,283,1982657.0,0.080163,0.07088,-0.002642470883767845,-3.34722,2198120527.583,2198446965.966149,5000000000.0,0.264358,-71.13618,11_03_2025_08_07_38
siacoin,sc,Siacoin,0.0029963,167720903,282,26600431.0,0.00327342,0.00287769,-0.000177499365444773,-5.59265,56025636522.07519,59858325676.30304,,0.092868,-96.77396,11_03_2025_08_07_38
bridged-wrapped-ether-starkgate,eth,Bridged Ether (StarkGate),1905.05,167072813,284,4192779.0,2138.33,1792.55,-168.80638099961243,-8.13974,87968.5273032197,87968.5273032197,,4096.66,-53.74499,11_03_2025_08_07_38
ankr,ankr,Ankr Network,0.01663819,166043447,285,21413552.0,0.01813786,0.01556832,-0.000914904600474414,-5.21221,10000000000.0,10000000000.0,10000000000.0,0.213513,-92.22256,11_03_2025_08_07_38
tribe-2,tribe,Tribe,0.36471,165772813,286,80431.0,0.373749,0.357216,-0.005996217506075097,-1.61751,455015530.80485964,1000000000.0,1000000000.0,2.45,-85.12516,11_03_2025_08_07_38
yearn-finance,yfi,yearn.finance,4906.29,165236487,287,41229847.0,5234.06,4729.61,-167.0987679264299,-3.29363,33751.6254241013,36666.0,36666.0,90787.0,-94.6083,11_03_2025_08_07_38
mocaverse,moca,Moca Network,0.086772,164892946,288,23645072.0,0.093376,0.079659,-0.002843406927820272,-3.17289,1910643118.28,8888888888.0,8888888888.0,0.477373,-81.85877,11_03_2025_08_07_38
gmt-token,gomining,GoMining Token,0.400099,164499558,289,13012681.0,0.416778,0.395817,-0.014326963897841771,-3.45706,411099497.9577016,411099497.9577016,436915240.0,0.564703,-29.21631,11_03_2025_08_07_38
dog-go-to-the-moon-rune,dog,Dog (Bitcoin),0.00164182,162975106,290,23022228.0,0.00192542,0.00151796,-0.000223339015980798,-11.97423,100000000000.0,100000000000.0,100000000000.0,0.0099237,-83.52744,11_03_2025_08_07_38
aelf,elf,aelf,0.217833,160939663,291,20104717.0,0.229913,0.21062,-0.006867854763664721,-3.05644,739132173.9047942,996446946.8081042,1000000000.0,2.6,-91.63654,11_03_2025_08_07_38
treehouse-eth,teth,Treehouse ETH,2281.08,160686435,292,655528.0,2558.14,2145.6,-196.85990602696756,-7.94449,70663.40408270487,70663.40408270487,,4837.52,-53.05258,11_03_2025_08_07_38
peanut-the-squirrel,pnut,Peanut the Squirrel,0.159913,160009293,293,207208697.0,0.171357,0.146317,-0.003621447051274651,-2.21449,999858912.07,999858912.07,999858912.07,2.44,-93.4139,11_03_2025_08_07_38
sun-token,sun,Sun Token,0.0162289,159245348,295,54931970.0,0.01696219,0.01584627,-0.000367136401627798,-2.21219,9826548920.83775,19900730000.0,,66.45,-99.97562,11_03_2025_08_07_38
threshold-network-token,t,Threshold Network,0.01572524,159196697,294,19985823.0,0.01713112,0.01481066,-0.000811060489609224,-4.90473,10126069957.18457,11155000000.0,,0.226934,-93.07261,11_03_2025_08_07_38
benqi-liquid-staked-avax,savax,BENQI Liquid Staked AVAX,20.3,158218810,296,4207632.0,22.59,18.48,-1.439945493714628,-6.62483,7795709.76029524,7795709.76029524,,103.55,-80.4262,11_03_2025_08_07_38
enjincoin,enj,Enjin Coin,0.087339,157960457,297,26307533.0,0.09486,0.079623,-0.004095718965863582,-4.4794,1815246045.559968,1878082233.246935,,4.82,-98.19078,11_03_2025_08_07_38
iotex,iotx,IoTeX,0.01677584,157813292,298,33618504.0,0.01695706,0.01512909,0.00134972,8.74957,9441369057.0,9441369062.0,10000000000.0,0.255593,-93.4597,11_03_2025_08_07_38
cat-in-a-dogs-world,mew,cat in a dogs world,0.00177939,157674913,299,23940468.0,0.00195947,0.00164066,-0.000104440099795251,-5.54402,88888888888.88,88888888888.88,88888888888.88,0.01288153,-86.20191,11_03_2025_08_07_38
elixir-staked-deusd,sdeusd,Elixir Staked deUSD,1.02,156513753,300,219136.0,1.023,1.018,-0.002695532852949656,-0.26364,153544934.1572465,153544934.1572465,,1.13,-9.5771,11_03_2025_08_07_38
lorenzo-stbtc,stbtc,Lorenzo stBTC,79569.0,156319871,302,21716.0,82660.0,76057.0,-1532.2920840475126,-1.88937,1962.726758594283,1962.726758594283,,108549.0,-26.58476,11_03_2025_08_07_38
b3,b3,B3 (Base),0.00728466,155046188,301,78006571.0,0.00764669,0.00592081,0.00136386,23.035,21292670212.0,100000000000.0,100000000000.0,0.01828807,-60.43096,11_03_2025_08_07_38
hivemapper,honey,Hivemapper,0.03736389,154181429,303,2879809.0,0.03978051,0.03585871,-0.001636702875382472,-4.19661,4126209135.466937,6419578731.826208,10000000000.0,0.376287,-90.07812,11_03_2025_08_07_38
mog-coin,mog,Mog Coin,3.91294e-07,151751702,304,19362930.0,4.48036e-07,3.45613e-07,-3.8882840497e-08,-9.03881,390567524379062.56,390567524379062.56,420690000000000.0,4.02e-06,-90.30346,11_03_2025_08_07_38
coinex-token,cet,CoinEx,0.055906,151069220,305,310999.0,0.057259,0.053741,0.00169088,3.11886,2708238854.87,2708238854.87,10000000000.0,0.150293,-62.88489,11_03_2025_08_07_38
ether-fi,ethfi,Ether.fi,0.651668,150486487,306,100688865.0,0.732326,0.591488,-0.04727057266603352,-6.76319,231666217.0,1000000000.0,1000000000.0,8.53,-92.36266,11_03_2025_08_07_38
woo-network,woo,WOO,0.080336,149600765,307,18111191.0,0.089722,0.073512,-0.007292992811017363,-8.32261,1862922711.146126,2218868005.037396,2218868005.037396,1.78,-95.49014,11_03_2025_08_07_38
popcat,popcat,Popcat,0.153241,149158986,308,44083952.0,0.178428,0.140232,-0.019901217509893016,-11.49416,979978669.96,979978669.96,979978694.0,2.05,-92.58532,11_03_2025_08_07_38
lcx,lcx,LCX,0.158579,149031819,309,2554992.0,0.174479,0.142854,-0.01215554502498356,-7.11955,940989527.0,950000000.0,950000000.0,0.563966,-71.97464,11_03_2025_08_07_38
digibyte,dgb,DigiByte,0.0085013,148860430,310,10105488.0,0.01074898,0.00823068,-0.001852135625508252,-17.88909,17567039776.66372,17576706538.57544,21000000000.0,0.178084,-95.24801,11_03_2025_08_07_38
drift-protocol,drift,Drift Protocol,0.511037,147010071,311,52928013.0,0.606754,0.49147,-0.08629483935016635,-14.44671,288500686.826796,1000000000.0,1000000000.0,2.6,-80.40567,11_03_2025_08_07_38
bitkub-coin,kub,Bitkub Coin,1.65,146814789,317,959071.0,1.75,1.59,-0.027457603208868697,-1.63412,88850000.0,110000000.0,110000000.0,17.24,-90.56092,11_03_2025_08_07_38
zetachain,zeta,ZetaChain,0.200367,146494743,312,15278801.0,0.222775,0.185893,-0.014536162975593625,-6.76404,731645833.0,2100000000.0,2100000000.0,2.85,-92.98916,11_03_2025_08_07_38
turbo,turbo,Turbo,0.00212553,146161147,313,96961135.0,0.00230002,0.00187437,-9.2058313936188e-05,-4.15128,69000000000.0,69000000000.0,69000000000.0,0.01431669,-85.16022,11_03_2025_08_07_38
vana,vana,Vana,4.74,145875450,314,24850652.0,5.51,4.52,-0.46471588682189324,-8.93385,30800000.0,120000000.0,120000000.0,35.23,-86.55452,11_03_2025_08_07_38
convex-finance,cvx,Convex Finance,1.78,145674431,315,26167956.0,2.08,1.65,-0.21295868280658659,-10.69674,81990703.72425415,99852009.37383291,100000000.0,60.09,-97.05092,11_03_2025_08_07_38
skale,skl,SKALE,0.02520139,144829832,316,39043334.0,0.0273998,0.02285414,-0.000621956943425147,-2.40851,5775852671.0,6076000000.0,7000000000.0,1.22,-97.93841,11_03_2025_08_07_38
wrapped-ether-mantle-bridge,weth,Wrapped Ether (Mantle Bridge),1921.55,143907708,318,19644849.0,2148.39,1777.32,-152.83551490603872,-7.36774,75506.86349327477,75506.86349327477,,4597.42,-58.51987,11_03_2025_08_07_38
wrapped-beacon-eth,wbeth,Wrapped Beacon ETH,2027.69,143626016,319,19512608.0,2278.61,1908.87,-173.53255630063586,-7.88345,70938.0,70938.0,,4317.06,-53.06235,11_03_2025_08_07_38
uxlink,uxlink,UXLINK,0.424991,143332322,320,20030045.0,0.466546,0.393273,-0.02017594916445803,-4.53222,338200000.0,1000000000.0,1000000000.0,3.68,-88.53345,11_03_2025_08_07_38
ethereum-pow-iou,ethw,EthereumPoW,1.32,142147167,321,14719326.0,1.42,1.22,-0.05199707250483776,-3.79044,107818717.04993,107818717.04993,,58.54,-97.74915,11_03_2025_08_07_38
constellation-labs,dag,Constellation,0.03955366,140261353,322,2974888.0,0.04041539,0.0356052,-3.8505117781355e-05,-0.09725,3549997434.97413,3550000000.0,,0.451761,-91.25471,11_03_2025_08_07_38
nano,xno,Nano,1.032,137749073,323,8735967.0,1.18,0.965745,-0.09687784943885647,-8.58284,133248290.0,133248290.0,133248290.0,33.69,-96.93732,11_03_2025_08_07_38
metaplex,mplx,Metaplex,0.181216,137629361,325,6993420.0,0.200413,0.167637,-0.016631481574150564,-8.40619,759157732.0,1000000000.0,1000000000.0,0.896784,-79.79079,11_03_2025_08_07_38
gmx,gmx,GMX,13.74,137520986,324,21068020.0,14.82,12.53,-0.6602969534849485,-4.58401,10015975.64389698,10015975.64389698,13250000.0,91.07,-84.94469,11_03_2025_08_07_38
polymesh,polyx,Polymesh,0.120111,137034143,327,4923677.0,0.135022,0.110697,-0.009945070721459628,-7.64673,1140889711.200139,1140889711.200139,,0.748771,-83.97802,11_03_2025_08_07_38
hamster-kombat,hmstr,Hamster Kombat,0.00213153,136941064,328,46081238.0,0.00227514,0.00209281,-2.5415702075616e-05,-1.17832,64375000000.0,100000000000.0,100000000000.0,0.00722201,-70.49384,11_03_2025_08_07_38
waves,waves,Waves,1.37,136907441,326,16434818.0,1.47,1.32,-0.05488805185332102,-3.84049,100000000.0,100000000.0,,61.3,-97.76555,11_03_2025_08_07_38
bnb48-club-token,koge,KOGE,40.04,136139604,329,227944.0,40.92,37.82,-0.8843467790387436,-2.16102,3388228.43399526,3388228.43399526,3441121.42456221,76.94,-47.6104,11_03_2025_08_07_38
amnis-aptos,amapt,Amnis Aptos,5.39,135546891,330,1357613.0,5.67,5.02,-0.10479082609722745,-1.90881,25203628.7157081,25208967.9349,,18.83,-71.54528,11_03_2025_08_07_38
binance-peg-sol,sol,Binance-Peg SOL,122.98,135272637,331,6248660.0,129.74,113.82,-4.773130914576612,-3.73636,1100000.099999,1100000.099999,,178.63,-31.19705,11_03_2025_08_07_38
stasis-eurs,eurs,STASIS EURO,1.087,134986558,333,206965.0,1.095,1.057,0.00435339,0.40194,124125940.0,124125940.0,124125940.0,1.79,-39.35355,11_03_2025_08_07_38
ripple-usd,rlusd,Ripple USD,0.998775,134857764,334,107799832.0,1.007,0.990992,-0.000521693515159849,-0.05221,134992806.84,134992806.84,,1.073,-6.89817,11_03_2025_08_07_38
bio-protocol,bio,Bio Protocol,0.083296,134503387,335,23237174.0,0.091946,0.077358,-0.00479329500042365,-5.44142,1619350091.5870156,3320000000.0,3320000000.0,0.888995,-90.64925,11_03_2025_08_07_38
ket,ket,Ket,0.134444,134296897,332,20115180.0,0.1697,0.101647,-0.025431836322247103,-15.90722,1000000000.0,1000000000.0,1000000000.0,0.530549,-74.04997,11_03_2025_08_07_38
kinesis-gold,kau,Kinesis Gold,93.5,134190860,336,5080510.0,95.5,90.72,-0.05070566016946998,-0.0542,1434980.5846,1434980.5846,,107.91,-13.36217,11_03_2025_08_07_38
zencash,zen,Horizen,8.39,133275267,340,43641888.0,9.79,7.61,-1.0963163372343825,-11.56283,15907043.75,15907787.5,21000000.0,165.92,-94.96365,11_03_2025_08_07_38
world-mobile-token,wmtx,World Mobile Token,0.192474,133177534,339,16209130.0,0.200602,0.172682,-0.005036823405459551,-2.55016,692176665.338187,2000000000.0,2000000000.0,0.979732,-80.39473,11_03_2025_08_07_38
casper-network,cspr,Casper Network,0.01030009,133153670,337,9183841.0,0.01131543,0.00995296,-0.00066680390207194,-6.08015,12905675587.0,13361371064.0,,1.33,-99.22374,11_03_2025_08_07_38
magic-eden,me,Magic Eden,1.015,133051200,338,55267789.0,1.13,0.961245,-0.04243371654858197,-4.01323,132225604.590028,1000000000.0,1000000000.0,17.0,-94.08239,11_03_2025_08_07_38
harmony,one,Harmony,0.0106279,130459648,341,32496797.0,0.01227827,0.00973915,-0.00106816544814502,-9.13269,12305426115.0007,13156044839.793139,13156044839.793139,0.37902,-97.20284,11_03_2025_08_07_38
global-dollar,usdg,Global Dollar,1.001,130118749,342,47984185.0,1.001,0.999696,0.00051924,0.05192,130080652.96,130080652.96,,1.65,-39.54062,11_03_2025_08_07_38
cronos-bridged-usdc-cronos,usdc,Cronos Bridged USDC (Cronos),0.998225,129465684,343,6291203.0,1.015,0.985826,-0.000242687213002468,-0.02431,129445548.315541,129445548.315541,,1.13,-11.69578,11_03_2025_08_07_38
euro-coin,eurc,EURC,1.088,129248288,344,67100048.0,1.088,1.081,0.00601122,0.5554,118757622.5508906,118757622.5508906,,1.35,-19.50099,11_03_2025_08_07_38
auction,auction,Bounce,19.66,129169738,345,123451065.0,20.03,17.77,1.89,10.64651,6590130.845255542,7640757.845589302,10000000.0,70.44,-72.17648,11_03_2025_08_07_38
xyo-network,xyo,XYO Network,0.00925431,129132823,346,3219299.0,0.01037769,0.00859661,-0.000891471595634094,-8.78662,13931216938.01129,13931216938.01129,13931216938.01129,0.081391,-88.61142,11_03_2025_08_07_38
mag7-ssi,mag7.ssi,MAG7.ssi,0.64706,129012239,347,6634900.0,0.690523,0.611448,-0.029389873319405457,-4.34473,198599337.5604639,198599337.5604639,,1.35,-51.62213,11_03_2025_08_07_38
venom,venom,Venom,0.064423,128855012,348,1174947.0,0.064884,0.062279,0.0013609,2.15802,2001672056.224122,7273152925.99,8000000000.0,0.782403,-91.76748,11_03_2025_08_07_38
the-grays-currency,ptgc,The Grays Currency,0.00044094,128525400,349,252432.0,0.00050519,0.00041128,-4.6605628036155e-05,-9.5593,293765677224.79584,293765677224.79584,333333333333.0,0.00132623,-66.97707,11_03_2025_08_07_38
toshi,toshi,Toshi,0.000305,128017654,350,20557985.0,0.00036957,0.00027681,-5.0558349140336e-05,-14.21955,420690000000.0,420690000000.0,420690000000.0,0.00226012,-86.42317,11_03_2025_08_07_38
loopring,lrc,Loopring,0.102043,126875541,351,34773904.0,0.113081,0.095726,-0.002672867609889509,-2.5525,1245991468.94246,1373873397.442457,1374513896.0,3.75,-97.28155,11_03_2025_08_07_38
redstone-oracles,red,RedStone,0.451296,126560098,352,74792258.0,0.52107,0.424312,-0.034685139658419684,-7.13714,280000000.0,1000000000.0,1000000000.0,0.932461,-51.52416,11_03_2025_08_07_38
ontology,ont,Ontology,0.136611,124673701,353,17316807.0,0.149139,0.125411,-0.006200613482824385,-4.34181,912697857.0,1000000000.0,,10.92,-98.74898,11_03_2025_08_07_38
stepn,gmt,GMT,0.04513507,124271111,354,68287601.0,0.050782,0.04147594,-0.002181229134278075,-4.60989,2754224532.021732,5155041301.021732,6000000000.0,4.11,-98.90335,11_03_2025_08_07_38
ipmb,gpro,GoldPro,26.87,124200861,355,52436.0,28.1,26.74,-0.9125449722091616,-3.28482,4626703.0,4626703.0,200000000.0,118.34,-77.30497,11_03_2025_08_07_38
kadena,kda,Kadena,0.40155,123985906,356,12785595.0,0.449107,0.3659,-0.029103415123888532,-6.75797,309072969.11393,309154018.4461,1000000000.0,27.64,-98.54848,11_03_2025_08_07_38
polyhedra-network,zkj,Polyhedra Network,2.05,123565380,357,9770623.0,2.06,2.03,-0.003571445794128714,-0.17407,60383487.0,1000000000.0,1000000000.0,4.01,-48.97863,11_03_2025_08_07_38
terra-luna-2,luna,Terra,0.179049,123054023,360,34426245.0,0.191244,0.162901,-0.00660569995545196,-3.55806,687660230.0,1078518456.25778,,18.87,-99.05239,11_03_2025_08_07_38
kinesis-silver,kag,Kinesis Silver,32.19,122849574,358,328743.0,32.91,31.7,-0.3115772442862621,-0.95871,3820061.6828,3820061.6828,,37.57,-14.38887,11_03_2025_08_07_38
global-commercial-business,gcb,Global Commercial Business,0.102589,122823040,359,209018.0,0.104444,0.100821,-0.000105886291768928,-0.10311,1201844746.3741875,1201844746.3741875,2500000000.0,0.342361,-70.1793,11_03_2025_08_07_38
mythos,myth,Mythos,0.157444,122427090,361,2238363.0,0.175045,0.136956,0.0014507,0.92998,776746785.92,1000000000.0,1000000000.0,1.99,-92.11591,11_03_2025_08_07_38
wrapped-avax,wavax,Wrapped AVAX,17.0,121535898,362,104720468.0,18.92,15.38,-1.219930873435139,-6.69736,7156557.497564212,7156557.497564212,,2000.68,-99.15148,11_03_2025_08_07_38
polygon-pos-bridged-dai-polygon-pos,dai,Polygon PoS Bridged DAI (Polygon POS),1.001,118918446,363,14066748.0,1.005,0.991688,0.00073856,0.07387,118838806.616474,118838806.616474,,1.025,-2.39291,11_03_2025_08_07_38
m2-global-wealth-limited-mmx,mmx,MMX,0.763392,118915305,364,99739.0,0.833196,0.748183,-0.058334466276861674,-7.09901,155817255.889973,499897237.889973,500000000.0,3.47,-78.09908,11_03_2025_08_07_38
eutbl,eutbl,Spiko EU T-Bills Money Market Fund,1.12,118842296,365,0.0,1.12,1.11,0.0070646,0.63453,106068267.0202,106068267.0202,,1.14,-1.56994,11_03_2025_08_07_38
nxm,nxm,Nexus Mutual,40.11,118122221,366,0.0,46.86,37.73,-4.873483862493032,-10.83505,2947217.027145071,2947217.027145071,2947217.027145071,185.97,-78.44896,11_03_2025_08_07_38
reserve-protocol-eth-plus,eth+,ETHPlus,1980.69,118026938,367,733718.0,2223.89,1869.41,-173.7888567668706,-8.06639,59623.96292730977,59623.96292730977,,4194.11,-52.93955,11_03_2025_08_07_38
project-galaxy,gal,Galxe,0.922283,117778216,368,51112.0,1.017,0.865462,-0.04681707146573355,-4.83099,127749331.18734433,200000000.0,200000000.0,18.32,-94.96929,11_03_2025_08_07_38
stp-network,stpt,STP,0.060115,116607670,369,16550029.0,0.070172,0.058725,-0.009628098592322006,-13.80507,1942420283.027067,1942420283.027067,1942420283.027067,0.270085,-77.75654,11_03_2025_08_07_38
frax-share,fxs,Frax Share,1.31,115532398,370,20621348.0,1.49,1.26,-0.12719707157776083,-8.8378,88284735.10629205,99681495.5911336,99681495.5911336,42.8,-96.94344,11_03_2025_08_07_38
anzen-usdz,usdz,Anzen USDz,0.956375,115081489,371,489585.0,0.966219,0.927593,0.00721566,0.76022,120367282.4202982,120367282.4202982,,1.029,-7.13786,11_03_2025_08_07_38
sushi,sushi,Sushi,0.596166,114657894,372,71346312.0,0.651193,0.544561,-0.025610801130560024,-4.11897,192789255.8554817,280686715.3182428,,23.38,-97.45569,11_03_2025_08_07_38
band-protocol,band,Band Protocol,0.732633,113921858,373,17065608.0,0.821331,0.680576,-0.06556712058864067,-8.21437,155942920.54912,158087053.724188,,22.83,-96.79428,11_03_2025_08_07_38
audius,audio,Audius,0.086177,112175932,374,122163354.0,0.106186,0.080796,-0.008746962185261706,-9.21466,1305069645.0,1305069645.018111,1305069645.018111,4.95,-98.26498,11_03_2025_08_07_38
bybit-staked-sol,bbsol,Bybit Staked SOL,131.75,112009698,375,2469246.0,139.81,121.4,-4.735639084663006,-3.46961,851877.71742318,851877.71742318,,308.6,-57.54974,11_03_2025_08_07_38
usual,usual,Usual,0.169246,111879956,377,24466607.0,0.177823,0.15846,-0.003767903401922484,-2.1778,662141164.4487267,725625585.1524678,4000000000.0,1.61,-89.54178,11_03_2025_08_07_38
swipe,sxp,Solar,0.177779,111850249,376,10927212.0,0.193517,0.167216,-0.008300259545040434,-4.4606,630420283.3967701,636145004.9877298,,5.79,-96.93268,11_03_2025_08_07_38
alchemy-pay,ach,Alchemy Pay,0.02251165,111018603,378,54521367.0,0.02434468,0.02066873,-0.000918644384032195,-3.92075,4943691067.145604,9999999999.999987,9999999999.999987,0.198666,-88.69467,11_03_2025_08_07_38
coti,coti,COTI,0.061445,109981542,379,20650948.0,0.067923,0.055504,-0.003901863103950153,-5.97098,1792309031.44,2000000000.0,2000000000.0,0.668634,-90.82526,11_03_2025_08_07_38
prometeus,prom,Prom,6.01,109327359,380,9079597.0,6.08,5.75,0.085173,1.43837,18250000.0,19250000.0,19250000.0,105.94,-94.34871,11_03_2025_08_07_38
zignaly,zig,ZIGChain,0.077087,108558726,381,9882834.0,0.082503,0.072861,-0.003021544020669606,-3.7718,1410217495.2396517,1955217495.2396517,1955217495.2396517,0.224179,-65.66142,11_03_2025_08_07_38
usd-coin-ethereum-bridged,usdc.e,Arbitrum Bridged USDC (Arbitrum),1.0,107618984,382,59471910.0,1.011,0.986082,0.00073203,0.07326,107652043.473283,107652043.473283,,1.22,-17.80677,11_03_2025_08_07_38
realtoken-ecosystem-governance,reg,RealToken Ecosystem Governance,1.5,107564637,383,4535.74,1.62,1.22,-0.09092885514887916,-5.69802,71599793.99,499999793.99,,1.99,-24.3671,11_03_2025_08_07_38
bonfida,fida,Solana Name Service,0.108516,107404634,384,80165131.0,0.123474,0.100935,0.00148256,1.38514,990911773.867101,1000000000.0,1000000000.0,18.77,-99.42261,11_03_2025_08_07_38
io,io,io.net,0.744371,107287739,385,58802442.0,0.864236,0.688774,-0.08675342461877322,-10.43808,144381062.82,799999980.9302617,800000000.0,6.43,-88.35663,11_03_2025_08_07_38
