id,symbol,name,current_price,market_cap,market_cap_rank,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,row_update_date
beldex,bdx,Beldex,0.075504,522022524,137,4129169.0,0.076753,0.074309,0.00050222,0.66961,6914471917.615063,9932491930.076174,,0.450785,-83.22332,21_03_2025_16_08_17
raydium,ray,Raydium,1.73,503797828,138,117756193.0,1.79,1.62,-0.058592769398839284,-3.27966,290847970.959334,555000000.0,555000000.0,16.83,-89.67985,21_03_2025_16_08_17
dydx-chain,dydx,dYdX,0.654928,498634318,139,15226637.0,0.675836,0.638703,-0.013068549208226199,-1.95638,761596239.790926,761597041.310401,1000000000.0,4.52,-85.52,21_03_2025_16_08_17
elrond-erd-2,egld,MultiversX,17.7,498082414,140,18736825.0,18.3,17.69,-0.28271325173597006,-1.57246,28044004.0,28044004.0,31415926.0,545.64,-96.74341,21_03_2025_16_08_17
true-usd,tusd,TrueUSD,0.998885,494950957,141,29943447.0,1.0,0.997884,-0.000246311851944458,-0.02465,495516083.0,495516083.0,,1.62,-38.28509,21_03_2025_16_08_17
zcash,zec,Zcash,30.61,488511473,142,69107374.0,34.0,29.97,-3.2189426774651935,-9.51466,15961247.0405448,15961328.2905448,21000000.0,3191.93,-99.03988,21_03_2025_16_08_17
decentraland,mana,Decentraland,0.258817,483231929,143,59990916.0,0.272556,0.258302,-0.011328376176886534,-4.19344,1867993771.9769301,2193179327.320146,2193179327.320146,5.85,-95.57132,21_03_2025_16_08_17
dogwifcoin,wif,dogwifhat,0.482965,482697463,144,191085306.0,0.528917,0.482714,-0.004980511945697874,-1.02071,998926392.0,998926392.0,998926392.0,4.83,-89.99186,21_03_2025_16_08_17
pumpbtc,pumpbtc,pumpBTC,82253.0,476489466,145,22611.0,82928.0,80446.0,312.28,0.3811,5789.19671588,5789.19671588,,107240.0,-23.24399,21_03_2025_16_08_17
ronin,ron,Ronin,0.760395,470893341,146,9139604.0,0.780882,0.754396,-0.014042640161944675,-1.81327,619389698.9641546,1000000000.0,1000000000.0,4.45,-82.91002,21_03_2025_16_08_17
mantle-restaked-eth,cmeth,Mantle Restaked ETH,2065.66,464180406,147,3474122.0,2115.85,2057.43,-27.269412266603013,-1.30293,224730.4590798218,224730.4590798218,,4298.87,-51.89185,21_03_2025_16_08_17
l2-standard-bridged-weth-base,weth,L2 Standard Bridged WETH (Base),1946.81,448853178,148,326024805.0,1994.0,1939.23,-26.219727899312602,-1.32891,230421.1967693394,230564.7719407687,,4096.05,-52.39047,21_03_2025_16_08_17
bridged-usdc-polygon-pos-bridge,usdc.e,Bridged USDC (Polygon PoS Bridge),0.999629,446471496,149,20510840.0,1.001,0.997329,-0.000447099384075833,-0.04471,446733109.512578,446733109.512578,,1.028,-2.78516,21_03_2025_16_08_17
virtual-protocol,virtual,Virtuals Protocol,0.681072,442393732,150,110544552.0,0.708828,0.647254,0.00695645,1.03194,649501196.0173594,1000000000.0,1000000000.0,5.07,-86.56917,21_03_2025_16_08_17
apenft,nft,APENFT,4.46728e-07,442187388,151,24286972.0,4.51021e-07,4.38459e-07,6.839e-09,1.55466,990105682877398.0,999990000000000.0,999990000000000.0,7.53e-06,-94.07076,21_03_2025_16_08_17
coredaoorg,core,Core,0.441632,438704731,153,19890152.0,0.467039,0.43659,-0.024844805371585843,-5.32606,997317404.5779766,2100000000.0,2100000000.0,6.14,-92.80967,21_03_2025_16_08_17
starknet,strk,Starknet,0.159748,438240579,152,30735502.0,0.169611,0.159771,-0.008735451713975578,-5.18474,2743505868.988425,10000000000.0,10000000000.0,4.41,-96.38087,21_03_2025_16_08_17
infrared-bera,ibera,Infrared Bera,6.36,435176038,154,334178.0,6.42,5.3,0.963355,17.8381,68387400.09612504,68387400.09612504,,7.98,-20.51076,21_03_2025_16_08_17
arweave,ar,Arweave,6.63,433626729,155,28673163.0,6.93,6.52,-0.2510716589985975,-3.65036,65454185.5381511,65454185.5381511,66000000.0,89.24,-92.57438,21_03_2025_16_08_17
conflux-token,cfx,Conflux,0.086379,433149865,156,45281620.0,0.090051,0.085356,-0.001446376895069809,-1.64688,5022870411.115054,5607335821.560164,,1.7,-94.9323,21_03_2025_16_08_17
ecash,xec,eCash,2.16e-05,428549003,157,19578712.0,2.22e-05,2.142e-05,-5.75463810045e-07,-2.59558,19840626547583.0,19840642172583.0,21000000000000.0,0.00038001,-94.312,21_03_2025_16_08_17
bitcoin-avalanche-bridged-btc-b,btc.b,Avalanche Bridged BTC (Avalanche),83379.0,425401303,158,17005197.0,84805.0,83349.0,-1120.6415989717789,-1.3262,5102.38088504,5102.38088504,,108820.0,-23.39179,21_03_2025_16_08_17
thorchain,rune,THORChain,1.21,424853329,159,132615533.0,1.25,1.17,-0.043060072033022756,-3.43614,351753771.0,425744956.0,500000000.0,20.87,-94.20892,21_03_2025_16_08_17
binance-peg-dogecoin,doge,Binance-Peg Dogecoin,0.165614,424430307,160,1091594.0,0.171239,0.164983,-0.004351764200791114,-2.56038,2564000000.0,2564000000.0,,0.480585,-65.52877,21_03_2025_16_08_17
super-oeth,superoethb,Super OETH,1947.98,421723128,161,105370.0,1994.53,1312.97,-23.242819449725403,-1.17911,215247.1893295472,215247.1893295472,,4099.87,-52.43576,21_03_2025_16_08_17
chiliz,chz,Chiliz,0.04424237,420461578,162,46474727.0,0.04590187,0.04427251,-0.001273103419892702,-2.79708,9479055351.0,9479141335.0,,0.878633,-94.95156,21_03_2025_16_08_17
clbtc,clbtc,clBTC,83648.0,418209447,163,3.9,84798.0,81763.0,-1150.004119135163,-1.35616,5000.0,5000.0,,104078.0,-19.54607,21_03_2025_16_08_17
arbitrum-bridged-weth-arbitrum-one,weth,Arbitrum Bridged WETH (Arbitrum One),1947.45,415766799,164,142844672.0,1994.63,1938.6,-22.94753674561639,-1.16462,213518.446350516,213518.446350516,,4097.16,-52.41478,21_03_2025_16_08_17
usdb,usdb,USDB,1.0,406079126,165,690185.0,1.008,0.98991,0.0066145,0.6658,406046631.5607005,406046631.5607005,,1.088,-8.08664,21_03_2025_16_08_17
hashnote-usyc,usyc,Hashnote USYC,1.08,405710635,166,12978.6,1.085,1.075,0.00247185,0.22932,375525781.512949,375525781.512949,,1.12,-3.26291,21_03_2025_16_08_17
apecoin,ape,ApeCoin,0.505196,404011582,167,45300996.0,0.534673,0.505791,-0.019708756978860986,-3.75473,799455492.0,1000000000.0,1000000000.0,26.7,-98.10522,21_03_2025_16_08_17
aerodrome-finance,aero,Aerodrome Finance,0.498293,399681611,169,10296013.0,0.516803,0.49836,-0.018510026512746525,-3.58164,801791923.9606292,1551378911.493113,,2.32,-78.48372,21_03_2025_16_08_17
pendle,pendle,Pendle,2.46,397616599,170,70684433.0,2.6,2.4,0.02943961,1.21003,161459075.3651774,258446028.2446348,258446028.2446348,7.5,-67.15243,21_03_2025_16_08_17
pudgy-penguins,pengu,Pudgy Penguins,0.00631586,397115190,168,73622617.0,0.00731942,0.00619699,-0.000985098071669356,-13.49272,62860396090.0,76724221264.32516,88888888888.0,0.068447,-90.70694,21_03_2025_16_08_17
spx6900,spx,SPX6900,0.425894,396483353,171,15210145.0,0.463692,0.419847,-0.006320473368615742,-1.46235,930993086.00641,930993086.00641,1000000000.0,1.72,-75.27499,21_03_2025_16_08_17
ousg,ousg,OUSG,110.39,394090019,172,0.0,110.39,110.37,0.012113,0.01097,3570098.968661651,3570098.968661651,,110.39,0.0,21_03_2025_16_08_17
plume,plume,Plume,0.192839,385243525,174,91434217.0,0.219291,0.184709,-0.026451393745250046,-12.06225,2000000000.0,10000000000.0,10000000000.0,0.247537,-21.85721,21_03_2025_16_08_17
ondo-us-dollar-yield,usdy,Ondo US Dollar Yield,1.088,385102140,173,426635.0,1.091,1.077,0.00740366,0.68513,353975274.4117421,545295072.497869,,1.26,-13.86419,21_03_2025_16_08_17
chain-2,xcn,Onyxcoin,0.01135637,375158061,175,24432246.0,0.01180652,0.01132407,-0.000450150619969749,-3.81273,32945784292.51072,48402437326.51888,48402437326.51888,0.184139,-93.82022,21_03_2025_16_08_17
stakewise-v3-oseth,oseth,StakeWise Staked ETH,2029.89,373048119,177,255932.0,2078.56,2022.51,-18.626704305345356,-0.90928,183760.2321542,183760.2321542,,4228.59,-51.99971,21_03_2025_16_08_17
compound-governance-token,comp,Compound,41.64,372490668,178,28666934.0,43.16,41.61,-1.0373126786585019,-2.43077,8939959.861731054,10000000.0,10000000.0,910.54,-95.42293,21_03_2025_16_08_17
axelar,axl,Axelar,0.397396,371839627,176,10357548.0,0.405068,0.391606,-0.001083738165976289,-0.27197,935758311.614117,1195165908.78921,,2.64,-84.94894,21_03_2025_16_08_17
trust-wallet-token,twt,Trust Wallet,0.883019,368304667,179,13337067.0,0.900298,0.877488,-0.004300962920161577,-0.48471,416649900.0,1000000000.0,,2.72,-67.53009,21_03_2025_16_08_17
olympus,ohm,Olympus,22.42,367359206,180,1221878.0,22.49,21.5,0.89194,4.14337,16376217.36631088,20949718.67258436,20950570.95883444,1415.26,-98.41502,21_03_2025_16_08_17
matic-network,matic,Polygon,0.204835,360011036,181,2388931.0,0.213359,0.204212,-0.007772633714767135,-3.65585,1757286442.2750995,10000000000.0,10000000000.0,2.92,-92.96857,21_03_2025_16_08_17
beam-2,beam,Beam,0.00673278,354121941,182,34298773.0,0.00723388,0.00666254,-0.000286652816047236,-4.0837,52561007898.0,61148853857.0,61148853857.0,0.04416304,-84.74197,21_03_2025_16_08_17
cgeth-hashkey-cloud,cgeth.hashkey,cgETH Hashkey Cloud,1974.04,351801577,183,19.33,2010.16,1971.63,-31.424328730519164,-1.56694,178228.0,178228.0,,3129.19,-36.90889,21_03_2025_16_08_17
fartcoin,fartcoin,Fartcoin,0.347119,350352051,184,92243250.0,0.3761,0.342107,-0.028981200018501574,-7.70572,999993235.687821,999993235.687821,1000000000.0,2.48,-85.68338,21_03_2025_16_08_17
tbtc,tbtc,tBTC,83282.0,350206941,185,4081576.0,84598.0,83218.0,-1118.445001941218,-1.32516,4183.21088814,4183.21088814,,108501.0,-22.83324,21_03_2025_16_08_17
frax,frax,Frax,0.99891,348489616,186,17611460.0,0.999144,0.998554,-7.7553490099413e-05,-0.00776,348870236.4813212,348870236.4813212,,1.14,-12.41139,21_03_2025_16_08_17
ether-fi-staked-eth,eeth,ether.fi Staked ETH,1944.41,348354203,187,7762.63,1992.35,1940.89,-18.7608263897082,-0.95564,179038.8998556991,2313391.666230693,,5307.23,-63.36572,21_03_2025_16_08_17
layerzero,zro,LayerZero,3.13,347847499,189,376716824.0,3.2,2.6,0.422482,15.60296,111152854.20763355,1000000000.0,1000000000.0,7.47,-58.25355,21_03_2025_16_08_17
amp-token,amp,Amp,0.0041201,346532200,188,40897708.0,0.00430435,0.00411285,-1.4227054493672e-05,-0.34412,84231346590.2867,99669205039.99,99669205039.99,0.120813,-96.59261,21_03_2025_16_08_17
terra-luna,lunc,Terra Luna Classic,6.332e-05,345085126,190,13432079.0,6.613e-05,6.303e-05,-1.621953366332e-06,-2.49767,5445374594828.045,6501159768497.175,,119.18,-99.99995,21_03_2025_16_08_17
grass,grass,Grass,1.23,341625466,191,44419022.0,1.32,1.23,-0.08368242834274953,-6.35619,275475576.0,1000000000.0,1000000000.0,3.89,-68.084,21_03_2025_16_08_17
lorenzo-stbtc,stbtc,Lorenzo stBTC,83056.0,337612131,192,35271.0,84206.0,82717.0,-940.4465051147126,-1.11963,4071.066338294009,4071.066338294009,,108549.0,-23.54587,21_03_2025_16_08_17
mantle-bridged-usdt-mantle,usdt,Mantle Bridged USDT (Mantle),0.997844,335231939,193,694722.0,1.004,0.994169,-0.00310912175303002,-0.31062,335981756.815993,335981756.815993,,1.26,-21.17898,21_03_2025_16_08_17
binance-peg-busd,busd,Binance-Peg BUSD,1.006,325036649,195,4781933.0,1.009,0.99878,0.00307352,0.30657,323477997.5096949,323477997.5096949,,1.064,-5.52722,21_03_2025_16_08_17
reserve-rights-token,rsr,Reserve Rights,0.00582196,324281678,194,25317038.0,0.00581717,0.00546943,9.255e-05,1.61539,55899740295.0,100000000000.0,100000000000.0,0.117424,-95.06017,21_03_2025_16_08_17
gnosis,gno,Gnosis,124.54,322498217,196,21628348.0,127.6,124.17,-2.5428584418216644,-2.00096,2589589.0,3000000.0,3000000.0,644.2,-80.62473,21_03_2025_16_08_17
kaito,kaito,KAITO,1.33,321820359,197,141789407.0,1.42,1.33,-0.00076073432978685,-0.05705,241388889.0,1000000000.0,1000000000.0,2.88,-53.65455,21_03_2025_16_08_17
morpho,morpho,Morpho,1.34,315583273,199,9559941.0,1.36,1.3,0.00386857,0.29047,236195852.51086935,1000000000.0,1000000000.0,4.17,-67.9547,21_03_2025_16_08_17
auction,auction,Bounce,47.79,315261382,198,465502215.0,49.23,43.14,0.705596,1.49852,6590142.132785994,7640769.133119754,10000000.0,70.44,-31.95758,21_03_2025_16_08_17
mina-protocol,mina,Mina Protocol,0.257249,314306381,200,13493842.0,0.263813,0.254856,-0.005241115707954103,-1.99669,1221262757.840039,1221262757.840039,,9.09,-97.16703,21_03_2025_16_08_17
stakestone-berachain-vault-token,berastone,StakeStone Berachain Vault Token,1929.9,311203053,202,169666.0,1977.24,1922.21,-25.37237765436157,-1.29764,161179.7194666344,161179.7194666344,,3453.2,-44.04002,21_03_2025_16_08_17
based-brett,brett,Brett,0.03137471,310895433,201,22425147.0,0.0332976,0.03125378,-0.001377025172959158,-4.20443,9909894102.635809,9909894102.635809,9999998988.0,0.234204,-86.58789,21_03_2025_16_08_17
just,jst,JUST,0.03114664,309035498,203,31125137.0,0.03123439,0.03013698,0.0009334,3.08937,9900000000.0,9900000000.0,9900000000.0,0.193254,-83.83852,21_03_2025_16_08_17
verus-coin,vrsc,Verus,3.91,307374441,205,998.3,4.0,3.91,-0.016131701056655512,-0.41067,78551297.97680476,78554674.07174735,83540184.0,6.74,-41.93005,21_03_2025_16_08_17
cheems-token,cheems,Cheems Token,1.5e-06,306998256,204,8615750.0,1.52e-06,1.35e-06,9.7265e-08,6.91176,203672952116214.47,203672952116214.47,219776051832671.0,1.52e-06,-0.81594,21_03_2025_16_08_17
aioz-network,aioz,AIOZ Network,0.265536,304880188,206,8810473.0,0.28146,0.264968,-0.012746188156124216,-4.58031,1147403329.169904,1164396978.965855,,2.65,-89.97501,21_03_2025_16_08_17
polygon-pos-bridged-weth-polygon-pos,weth,Polygon PoS Bridged WETH (Polygon POS),1948.07,294734374,207,8492534.0,1994.59,1939.48,-24.879110043927994,-1.26101,151195.2845414136,151195.2845414136,,4090.99,-52.36463,21_03_2025_16_08_17
akash-network,akt,Akash Network,1.18,292152288,208,8485830.0,1.21,1.17,-0.021675054881272304,-1.79635,247443076.710739,248288195.807791,388539008.0,8.07,-85.34443,21_03_2025_16_08_17
coinbase-wrapped-staked-eth,cbeth,Coinbase Wrapped Staked ETH,2127.02,285198278,209,4036636.0,2177.57,2119.64,-25.73141856741813,-1.19528,134134.9773261439,373334.0782232124,,4434.57,-52.03245,21_03_2025_16_08_17
havven,snx,Synthetix Network,0.833445,283238522,210,18864277.0,0.882932,0.830039,-0.03414026007002291,-3.93509,339466216.9903987,339889850.0887736,339889850.0887736,28.53,-97.07361,21_03_2025_16_08_17
1inch,1inch,1inch,0.204044,281090012,211,17381543.0,0.20901,0.201741,-0.002221965311627827,-1.07724,1377488722.816307,1499999999.997,1499999999.997,8.65,-97.63714,21_03_2025_16_08_17
dash,dash,Dash,22.93,279478066,212,26751216.0,24.1,22.86,-0.9095796659018127,-3.81513,12186057.85975269,12186149.63464478,18920000.0,1493.59,-98.46347,21_03_2025_16_08_17
mx-token,mx,MX,2.93,277758661,213,14751341.0,2.96,2.91,-0.01107324623173822,-0.37692,94954334.0,418391834.0,,5.85,-50.03855,21_03_2025_16_08_17
ether-fi-staked-btc,ebtc,Ether.fi Staked BTC,83991.0,277610266,214,413758.0,84876.0,83235.0,-732.0316723682772,-0.86403,3304.14263488,3304.14263488,,109069.0,-23.11143,21_03_2025_16_08_17
kusama,ksm,Kusama,16.91,275917723,215,11510320.0,17.66,16.86,-0.6350306952870604,-3.61856,16260819.74620799,16260837.3060137,,621.71,-97.27025,21_03_2025_16_08_17
stader-ethx,ethx,Stader ETHx,2052.19,274805437,216,2529581.0,2103.26,2042.51,-24.034609248867127,-1.15761,133873.6040554258,133873.6040554258,,4275.3,-51.99786,21_03_2025_16_08_17
golem,glm,Golem,0.274632,274749323,217,17448162.0,0.287347,0.274145,-0.005908192843581572,-2.106,1000000000.0,1000000000.0,,1.32,-79.24466,21_03_2025_16_08_17
eigenlayer,eigen,Eigenlayer,1.12,273709420,218,26568404.0,1.18,1.11,-0.02475922776559769,-2.16379,244494078.48882574,1714844124.734743,,5.65,-80.17395,21_03_2025_16_08_17
creditcoin-2,ctc,Creditcoin,0.627033,272556259,219,18625392.0,0.635352,0.615935,-0.00726018195922784,-1.14461,434416053.0,599999997.0,,8.67,-92.75696,21_03_2025_16_08_17
polygon-bridged-wbtc-polygon-pos,wbtc,Polygon Bridged WBTC (Polygon POS),83410.0,267577427,220,6963508.0,84594.0,83172.0,-942.1641383207607,-1.11694,3206.41819365,3206.41819365,,108124.0,-22.73781,21_03_2025_16_08_17
safepal,sfp,SafePal,0.530818,265421333,221,7409506.0,0.545112,0.530616,-0.010085855862239979,-1.86463,500000000.0,500000000.0,500000000.0,4.19,-87.32131,21_03_2025_16_08_17
theta-fuel,tfuel,Theta Fuel,0.03811899,262410663,223,1543111.0,0.03872012,0.0378201,-0.000262166115291118,-0.68306,6880661583.0,6881108441.0,,0.68159,-94.40303,21_03_2025_16_08_17
sats-ordinals,sats,SATS (Ordinals),1.24274e-07,261122841,224,22780077.0,1.2634e-07,1.20531e-07,3.505e-09,2.90257,2100000000000000.0,2100000000000000.0,2100000000000000.0,9.22983e-07,-86.53581,21_03_2025_16_08_17
solayer,layer,Solayer,1.23,258663552,222,231570870.0,1.28,1.007,0.206776,20.16124,210000000.0,1000000000.0,1000000000.0,1.41,-11.05015,21_03_2025_16_08_17
zksync,zk,ZKsync,0.070364,258587437,225,29773802.0,0.072339,0.069584,-0.001450961024748149,-2.02042,3675000000.0,21000000000.0,21000000000.0,0.320983,-78.07858,21_03_2025_16_08_17
sweth,sweth,Swell Ethereum,2111.55,256245796,226,517116.0,2163.11,2102.52,-28.04771762396922,-1.31089,121323.095741077,121326.478319651,,4395.57,-51.94006,21_03_2025_16_08_17
aethir,ath,Aethir,0.03224415,254696502,227,12389675.0,0.0333541,0.03211649,-0.00089926007220862,-2.71324,7899322677.0,42000000000.0,42000000000.0,0.118536,-72.80643,21_03_2025_16_08_17
sonic-bridged-usdc-e-sonic,usdc.e,Sonic Bridged USDC.e (Sonic),0.999795,253731593,228,35285362.0,1.003,0.996947,-0.000300201303185976,-0.03002,253802389.651423,253802389.651423,,1.046,-4.41966,21_03_2025_16_08_17
quorium,qgold,Quorium,3017.75,253497973,229,99342.0,3045.03,3017.73,-22.694179221720333,-0.74641,84000.0,84000.0,,3572.74,-15.53449,21_03_2025_16_08_17
frax-ether,frxeth,Frax Ether,1944.02,252770411,230,2326170.0,2010.19,1939.7,-27.136393173226224,-1.37668,129137.4001940498,129137.4001940498,,4084.25,-52.04861,21_03_2025_16_08_17
usdd,usdd,USDD,1.0,249090853,231,5159052.0,1.005,0.999379,0.00068468,0.06849,249026923.0,249635337.0,,1.052,-4.88002,21_03_2025_16_08_17
meow,meow,MEOW,0.00274103,248922870,232,981477.0,0.00288448,0.00239061,0.00034543,14.4194,89999913718.34523,89999913718.34523,90000000000.0,0.01085385,-74.5473,21_03_2025_16_08_17
notcoin,not,Notcoin,0.00241082,246991756,233,110022184.0,0.00260103,0.00239772,-5.61914984384e-05,-2.27771,102456956984.5639,102456956984.5639,,0.02836145,-91.49894,21_03_2025_16_08_17
zilliqa,zil,Zilliqa,0.01242775,245062077,234,12829657.0,0.01290983,0.01235896,-0.000317099255290661,-2.48806,19677308684.35634,20360064558.52866,21000000000.0,0.255376,-95.11924,21_03_2025_16_08_17
venom,venom,Venom,0.117264,239490447,235,832013.0,0.118965,0.1172,-0.000912630043969298,-0.77226,2042417245.664821,7275337020.37,8000000000.0,0.782403,-85.01043,21_03_2025_16_08_17
elixir-deusd,deusd,Elixir deUSD,0.999363,238739475,237,10696895.0,0.999814,0.999053,-0.000226531443983435,-0.02266,238893761.9899999,238443086.99,,1.04,-3.95064,21_03_2025_16_08_17
astar,astr,Astar,0.03129701,238675147,236,4840459.0,0.03248242,0.03120089,-0.00102423312686916,-3.16892,7620631544.0,8378364662.0,,0.421574,-92.56792,21_03_2025_16_08_17
blur,blur,Blur,0.104433,236043500,239,18050858.0,0.108345,0.104122,-0.003171017900759951,-2.94693,2255655817.161339,3000000000.0,3000000000.0,5.02,-97.91707,21_03_2025_16_08_17
wormhole,w,Wormhole,0.08095,235896567,238,43454675.0,0.084232,0.080156,-0.002652427738554106,-3.17266,2914345307.0,10000000000.0,10000000000.0,1.66,-95.11731,21_03_2025_16_08_17
compound-wrapped-btc,cwbtc,cWBTC,1675.7,235181603,240,0.0,1701.36,1671.37,-22.48069887193492,-1.32381,140216.01203661,140216.01203661,,2187.46,-23.32281,21_03_2025_16_08_17
snek,snek,Snek,0.00307844,229136990,241,1358685.0,0.00330438,0.00306756,-0.000224223949749944,-6.78918,74439830695.0,75389830711.0,76715880000.0,0.00895508,-65.61626,21_03_2025_16_08_17
nervos-network,ckb,Nervos Network,0.00493767,228872762,242,16101261.0,0.00513808,0.00492847,-0.000106328759493243,-2.10802,46166059271.85892,46895442974.76002,,0.04370633,-88.65539,21_03_2025_16_08_17
echelon-prime,prime,Echelon Prime,4.06,228414306,244,4114897.0,4.34,4.03,-0.1732858772860597,-4.09536,56275088.3581,111111111.0,111111111.0,28.0,-85.50135,21_03_2025_16_08_17
safe,safe,Safe,0.411938,228045573,243,13408496.0,0.426106,0.408021,-0.001925193028151528,-0.46518,553636279.0,1000000000.0,1000000000.0,3.56,-88.40933,21_03_2025_16_08_17
wemix-token,wemix,WEMIX,0.544652,227861035,245,3699269.0,0.550857,0.533374,0.00581695,1.07954,418644667.6551715,538238491.9026076,590000000.0,24.71,-97.79991,21_03_2025_16_08_17
qtum,qtum,Qtum,2.14,226631162,246,20153553.0,2.24,2.14,-0.09045719827641241,-4.04722,105569874.0,107822406.0,,100.22,-97.8548,21_03_2025_16_08_17
dydx,ethdydx,dYdX,0.655955,224885745,247,12945511.0,0.676158,0.63902,-0.010275850535377717,-1.54239,343121401.86708385,343121401.86708385,1000000000.0,27.86,-97.64578,21_03_2025_16_08_17
basic-attention-token,bat,Basic Attention,0.146674,219668347,248,14420907.0,0.154118,0.146037,-0.007329158936184771,-4.7591,1495668356.9526057,1500000000.0,1500000000.0,1.9,-92.26274,21_03_2025_16_08_17
arkham,arkm,Arkham,0.564205,219058425,249,78568860.0,0.584726,0.550177,0.00930701,1.67725,387771388.0,1000000000.0,1000000000.0,3.98,-85.80702,21_03_2025_16_08_17
mask-network,mask,Mask Network,2.18,217606009,250,29929800.0,2.19,2.16,0.00850588,0.39257,100000000.0,100000000.0,100000000.0,41.45,-94.7445,21_03_2025_16_08_17
0x,zrx,0x Protocol,0.255788,216919270,252,38596616.0,0.268819,0.25493,-0.009337193632234564,-3.52181,848396562.906836,1000000000.0,1000000000.0,2.5,-89.74686,21_03_2025_16_08_17
baby-doge-coin,babydoge,Baby Doge Coin,1.309e-09,216880210,251,13082289.0,1.356e-09,1.301e-09,-1.3443142e-11,-1.01655,1.6546433246182762e+17,4.2e+17,4.2e+17,6.498e-09,-79.81017,21_03_2025_16_08_17
vana,vana,Vana,7.0,215165656,253,215183249.0,7.76,6.32,0.470564,7.20663,30800000.0,120000000.0,120000000.0,35.23,-80.1008,21_03_2025_16_08_17
whiterock,white,WhiteRock,0.00032993,214474942,254,916680.0,0.00035064,0.00031742,-8.065830716116e-06,-2.38639,650000000000.0,1000000000000.0,1000000000000.0,0.00151316,-78.27203,21_03_2025_16_08_17
vethor-token,vtho,VeThor,0.00243578,213067944,255,3872254.0,0.00256741,0.00243037,-0.000131636505466089,-5.1272,87465135256.0,87500428500.0,,0.04671227,-94.78237,21_03_2025_16_08_17
gho,gho,GHO,0.999654,212491262,256,23264229.0,0.99978,0.99933,-3.27938601975e-05,-0.00328,212577962.9472254,212590162.9472254,,1.03,-2.9345,21_03_2025_16_08_17
oasis-network,rose,Oasis,0.03155005,212396312,257,9832490.0,0.03240256,0.03118175,-0.000754509408946162,-2.33561,6729795897.58809,10000000000.0,10000000000.0,0.597347,-94.71287,21_03_2025_16_08_17
bybit-staked-sol,bbsol,Bybit Staked SOL,134.04,212136599,258,1957558.0,137.84,133.97,-3.8001649139447693,-2.75699,1578377.422321598,1578377.422321598,,308.6,-56.4132,21_03_2025_16_08_17
btse-token,btse,BTSE Token,1.3,210462583,259,2252201.0,1.32,1.27,0.03280319,2.58942,162061501.0,200000000.0,200000000.0,9.21,-85.90468,21_03_2025_16_08_17
abtc,abtc,aBTC,83394.0,209868163,260,290640.0,85146.0,82973.0,-1173.8563327347802,-1.38807,2520.0309209951,2520.0309209951,,108378.0,-23.20251,21_03_2025_16_08_17
liquid-staked-ethereum,lseth,Liquid Staked ETH,2087.58,208677893,262,127815.0,2136.2,2078.79,-30.35365036229814,-1.43317,99896.65752954887,99896.65752954887,,4332.67,-51.81298,21_03_2025_16_08_17
stargate-finance,stg,Stargate Finance,0.21487,208597298,261,8539433.0,0.218425,0.208644,0.00370098,1.75261,971464728.370142,1000000000.0,1000000000.0,4.14,-94.81284,21_03_2025_16_08_17
livepeer,lpt,Livepeer,5.31,207724915,263,19141331.0,5.51,5.31,-0.14362813198161994,-2.63152,39017352.8894745,39017352.8894745,39017352.8894745,99.03,-94.6237,21_03_2025_16_08_17
usda-2,usda,USDa,0.996617,207167675,264,38813.0,0.998446,0.993121,-7.3236868556203e-05,-0.00735,207930004.1244931,207930004.1244931,,1.021,-2.50726,21_03_2025_16_08_17
osmosis,osmo,Osmosis,0.284726,204217581,265,8363781.0,0.294844,0.281495,-0.010117989885852052,-3.43164,717058931.549017,997434250.359617,1000000000.0,11.25,-97.46633,21_03_2025_16_08_17
bnb48-club-token,koge,KOGE,60.01,203321511,267,102363.0,60.72,58.38,1.18,2.00505,3388228.43399526,3388228.43399526,3441121.42456221,76.94,-22.08693,21_03_2025_16_08_17
celo,celo,Celo,0.358393,203162458,266,14486603.0,0.365628,0.356385,-0.00177331248674345,-0.49236,565268025.0,1000000000.0,1000000000.0,9.82,-96.33898,21_03_2025_16_08_17
ordinals,ordi,ORDI,9.64,202485564,268,41121813.0,10.03,9.47,-0.14952569196289467,-1.52813,21000000.0,21000000.0,,95.52,-89.91185,21_03_2025_16_08_17
chex-token,chex,CHEX Token,0.201116,201071791,269,1487418.0,0.207495,0.197334,-0.004626214781200261,-2.24855,998922000.0508358,998922000.0508358,1000000000.0,0.804342,-74.9772,21_03_2025_16_08_17
ai-companions,aic,AI Companions,0.200707,200889040,270,5480339.0,0.211145,0.200691,-0.006016486329945919,-2.91041,1000000000.0,1000000000.0,1000000000.0,0.544605,-62.96259,21_03_2025_16_08_17
ai16z,ai16z,ai16z,0.179049,197296168,271,38850708.0,0.188439,0.171337,-0.006015139149471965,-3.2503,1099998788.101114,1099998788.101114,1099999958.01,2.47,-92.68966,21_03_2025_16_08_17
superfarm,super,SuperVerse,0.432162,195314876,272,10079445.0,0.455512,0.429244,-0.021407566429964997,-4.7198,451694843.416917,999998077.4169172,999998077.4169172,4.74,-90.85957,21_03_2025_16_08_17
