id,symbol,name,current_price,market_cap,market_cap_rank,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,row_update_date
honey-3,honey,Honey,1.0,526872504,142,16101970.0,1.002,0.997407,0.00127046,0.12719,527136574.5849083,527136574.5849083,,1.11,-9.90875,24_03_2025_07_30_34
dydx-chain,dydx,dYdX,0.691261,526685581,143,11254882.0,0.696697,0.652745,0.01645059,2.43781,761741197.7981964,761741197.7981964,1000000000.0,4.52,-84.72529,24_03_2025_07_30_34
zcash,zec,Zcash,32.66,520699919,144,60657823.0,32.77,30.74,1.51,4.85569,15965323.6030448,15965992.3530448,21000000.0,3191.93,-98.97744,24_03_2025_07_30_34
virtual-protocol,virtual,Virtuals Protocol,0.799441,519351086,145,135464416.0,0.803261,0.740299,0.04146823,5.47094,649501196.0173594,1000000000.0,1000000000.0,5.07,-84.15675,24_03_2025_07_30_34
beldex,bdx,Beldex,0.074583,515715103,146,3673601.0,0.074808,0.072457,0.00062535,0.84556,6914531579.722115,9932550888.002626,,0.450785,-83.42942,24_03_2025_07_30_34
ronin,ron,Ronin,0.809175,501437816,147,5128003.0,0.811701,0.774731,0.02384669,3.03653,619389698.9641546,1000000000.0,1000000000.0,4.45,-81.79137,24_03_2025_07_30_34
true-usd,tusd,TrueUSD,0.999492,495264808,148,28897055.0,1.001,0.997612,0.00013256,0.01326,495516083.0,495516083.0,,1.62,-38.2705,24_03_2025_07_30_34
mantle-restaked-eth,cmeth,Mantle Restaked ETH,2195.86,493156268,149,4347584.0,2196.3,2101.6,69.61,3.27393,224569.7066888218,224569.7066888218,,4298.87,-48.88921,24_03_2025_07_30_34
pumpbtc,pumpbtc,pumpBTC,85168.0,493131393,150,5106.03,85601.0,82328.0,2794.2,3.39211,5788.98778673,5788.98778673,,107240.0,-20.54088,24_03_2025_07_30_34
arweave,ar,Arweave,7.52,491959608,151,39224931.0,7.56,7.08,0.121534,1.6436,65454185.5381511,65454185.5381511,66000000.0,89.24,-91.5554,24_03_2025_07_30_34
starknet,strk,Starknet,0.172882,474335620,152,31373495.0,0.174306,0.166487,0.00288853,1.6992,2743505868.988425,10000000000.0,10000000000.0,4.41,-96.08858,24_03_2025_07_30_34
l2-standard-bridged-weth-base,weth,L2 Standard Bridged WETH (Base),2069.2,466665014,153,371552476.0,2072.84,1980.61,65.27,3.25717,225634.668055392,225634.668055392,,4096.05,-49.46891,24_03_2025_07_30_34
conflux-token,cfx,Conflux,0.092416,464467217,154,39454391.0,0.092856,0.087968,0.00154365,1.6987,5023854319.177908,5608315247.148424,,1.7,-94.56633,24_03_2025_07_30_34
coredaoorg,core,Core,0.463303,462554449,155,10881884.0,0.465325,0.448625,0.008343,1.83379,997533832.1043332,2100000000.0,2100000000.0,6.14,-92.45876,24_03_2025_07_30_34
beam-2,beam,Beam,0.00866754,455156755,156,74224976.0,0.00883172,0.00795672,0.00021293,2.5185,52561007898.0,61148853857.0,61148853857.0,0.04416304,-80.43104,24_03_2025_07_30_34
infrared-bera,ibera,Infrared Bera,6.54,453743980,157,282287.0,6.58,6.34,0.089941,1.39499,69360357.54628734,69360357.54628734,,7.98,-18.03926,24_03_2025_07_30_34
thorchain,rune,THORChain,1.28,450738732,158,107916082.0,1.29,1.24,0.04189887,3.37973,351744884.0,425740164.0,500000000.0,20.87,-93.84929,24_03_2025_07_30_34
chiliz,chz,Chiliz,0.04749067,450482774,159,55859080.0,0.04774862,0.04468812,0.00185489,4.06455,9484666029.0,9484666029.0,,0.878633,-94.59161,24_03_2025_07_30_34
binance-peg-dogecoin,doge,Binance-Peg Dogecoin,0.17519,449454148,160,591048.0,0.176019,0.169492,0.00556005,3.27776,2564000000.0,2564000000.0,,0.480585,-63.51657,24_03_2025_07_30_34
bridged-usdc-polygon-pos-bridge,usdc.e,Bridged USDC (Polygon PoS Bridge),0.999977,447559099,161,11766645.0,1.002,0.998671,2.911e-05,0.00291,447789415.703345,447789415.703345,,1.028,-2.69751,24_03_2025_07_30_34
super-oeth,superoethb,Super OETH,2069.54,445848592,162,268903.0,2071.86,1979.5,65.06,3.2458,215312.7728592282,215312.7728592282,,4099.87,-49.50832,24_03_2025_07_30_34
bitcoin-avalanche-bridged-btc-b,btc.b,Avalanche Bridged BTC (Avalanche),86696.0,445811487,163,24001274.0,87384.0,84128.0,2515.73,2.98852,5125.07442787,5125.07442787,,108820.0,-20.00992,24_03_2025_07_30_34
clbtc,clbtc,clBTC,89033.0,445468005,164,21.98,89084.0,83369.0,4414.33,5.21672,5000.0,5000.0,,104078.0,-14.39687,24_03_2025_07_30_34
apecoin,ape,ApeCoin,0.555652,444322350,165,60543838.0,0.555431,0.529836,0.01300023,2.39569,799455492.0,1000000000.0,1000000000.0,26.7,-97.92454,24_03_2025_07_30_34
ecash,xec,eCash,2.225e-05,441849498,166,20642686.0,2.227e-05,2.143e-05,3.90955e-07,1.78852,19841864047583.0,19841879672583.0,21000000000000.0,0.00038001,-94.14371,24_03_2025_07_30_34
pendle,pendle,Pendle,2.73,438324764,167,62514853.0,2.77,2.6,0.050205,1.87428,160552829.1843663,281527448.4585314,281527448.4585314,7.5,-63.60664,24_03_2025_07_30_34
apenft,nft,APENFT,4.37536e-07,433361192,168,43290520.0,4.51666e-07,4.33608e-07,-1.2600753303e-08,-2.79932,990105682877398.0,999990000000000.0,999990000000000.0,7.53e-06,-94.191,24_03_2025_07_30_34
aerodrome-finance,aero,Aerodrome Finance,0.540159,432810230,169,16447152.0,0.542197,0.514074,0.02479512,4.81118,801142309.8531212,1551378911.493113,,2.32,-76.64433,24_03_2025_07_30_34
arbitrum-bridged-weth-arbitrum-one,weth,Arbitrum Bridged WETH (Arbitrum One),2072.51,431229497,170,249818741.0,2072.41,1981.04,67.16,3.34893,208458.530275117,208458.530275117,,4097.16,-49.4893,24_03_2025_07_30_34
pudgy-penguins,pengu,Pudgy Penguins,0.00685404,430915782,171,50310328.0,0.00689078,0.00609915,0.00063805,10.26474,62860396090.0,76724221264.32516,88888888888.0,0.068447,-89.98473,24_03_2025_07_30_34
plume,plume,Plume,0.210718,422245578,172,68059263.0,0.217265,0.184751,0.02337881,12.4794,2000000000.0,10000000000.0,10000000000.0,0.247537,-14.61193,24_03_2025_07_30_34
olympus,ohm,Olympus,24.96,409064428,173,3198781.0,25.09,22.94,2.0,8.71395,16376217.36631088,18802069.55497093,18802069.55497093,1415.26,-98.23657,24_03_2025_07_30_34
usdb,usdb,USDB,1.001,406367173,174,1159747.0,1.007,0.998401,-0.00277102408679486,-0.27615,406046631.5607005,406046631.5607005,,1.088,-8.04915,24_03_2025_07_30_34
hashnote-usyc,usyc,Hashnote USYC,1.08,405221570,175,21595.0,1.082,1.079,-0.001461567231368477,-0.13518,375525781.512949,375525781.512949,,1.12,-3.33524,24_03_2025_07_30_34
axelar,axl,Axelar,0.427377,401543490,176,19029846.0,0.441091,0.411292,-0.005279612675130052,-1.22028,937458887.4750919,1195517048.603666,,2.64,-83.80651,24_03_2025_07_30_34
compound-governance-token,comp,Compound,44.48,397522907,177,35612424.0,44.91,42.26,1.34,3.10005,8939960.909386506,10000000.0,10000000.0,910.54,-95.10803,24_03_2025_07_30_34
stakewise-v3-oseth,oseth,StakeWise Staked ETH,2157.22,396380845,178,430080.0,2161.07,2066.31,66.24,3.16788,183711.4978187,183711.4978187,,4228.59,-48.98738,24_03_2025_07_30_34
ousg,ousg,OUSG,110.41,394176169,179,0.0,110.41,110.41,0.0,0.0,3570098.968661651,3570098.968661651,,110.41,0.0,24_03_2025_07_30_34
grass,grass,Grass,1.42,390457706,180,46829064.0,1.45,1.35,0.0018601,0.13151,275475576.0,1000000000.0,1000000000.0,3.89,-63.56359,24_03_2025_07_30_34
tbtc,tbtc,tBTC,86700.0,390409849,181,5697206.0,87023.0,83903.0,2403.89,2.85172,4504.4416794,4504.4416794,,108501.0,-20.04123,24_03_2025_07_30_34
ondo-us-dollar-yield,usdy,Ondo US Dollar Yield,1.09,385744441,182,1471177.0,1.09,1.081,0.00294688,0.27117,353974290.6570921,545331956.3370229,,1.26,-13.72056,24_03_2025_07_30_34
matic-network,matic,Polygon,0.218173,383134025,183,3186699.0,0.219532,0.208466,0.00635658,3.00099,1756063065.8585854,10000000000.0,10000000000.0,2.92,-92.5044,24_03_2025_07_30_34
reserve-rights-token,rsr,Reserve Rights,0.00684297,382527325,184,34793111.0,0.00688792,0.00628734,0.00052894,8.37714,55899740295.0,100000000000.0,100000000000.0,0.117424,-94.14139,24_03_2025_07_30_34
chain-2,xcn,Onyxcoin,0.01151555,379917048,185,44250943.0,0.01161875,0.01094592,0.00029303,2.61111,32953386860.0802,48402437326.51888,48402437326.51888,0.184139,-93.75572,24_03_2025_07_30_34
trust-wallet-token,twt,Trust Wallet,0.902145,375850856,186,10493312.0,0.906341,0.889381,-0.002748588655523299,-0.30375,416649900.0,1000000000.0,,2.72,-66.81037,24_03_2025_07_30_34
ether-fi-staked-eth,eeth,ether.fi Staked ETH,2066.04,371592497,187,9136.74,2069.56,1978.29,74.18,3.72391,179791.15347330814,2398452.293024534,,5307.23,-61.06613,24_03_2025_07_30_34
cgeth-hashkey-cloud,cgeth.hashkey,cgETH Hashkey Cloud,2079.85,371156919,188,37.45,2085.5,2012.57,57.82,2.85927,178228.0,178228.0,,3129.19,-33.44967,24_03_2025_07_30_34
akash-network,akt,Akash Network,1.49,368110239,189,89701226.0,1.62,1.31,0.127297,9.36348,247443076.710739,248288195.807791,388539008.0,8.07,-81.59005,24_03_2025_07_30_34
amp-token,amp,Amp,0.00423853,357017491,190,28608376.0,0.00426461,0.00406536,0.00016369,4.01706,84231346590.2867,99669205039.99,99669205039.99,0.120813,-96.48808,24_03_2025_07_30_34
based-brett,brett,Brett,0.03580381,355027701,191,43429801.0,0.03601914,0.03193127,0.0024501,7.3458,9909891718.54083,9909891718.54083,9999998988.0,0.234204,-84.6755,24_03_2025_07_30_34
terra-luna,lunc,Terra Luna Classic,6.509e-05,354371123,192,10780283.0,6.528e-05,6.292e-05,8.99455e-07,1.4012,5444118906670.049,6501114392890.232,,119.18,-99.99995,24_03_2025_07_30_34
lorenzo-stbtc,stbtc,Lorenzo stBTC,86345.0,351703748,193,20201.0,86704.0,83552.0,2670.86,3.19197,4070.784071784676,4070.784071784676,,108549.0,-20.36702,24_03_2025_07_30_34
frax,frax,Frax,0.999488,348508044,194,6853686.0,0.999619,0.99875,0.00022095,0.02211,348700236.4813211,348700236.4813211,,1.14,-12.36194,24_03_2025_07_30_34
cheems-token,cheems,Cheems Token,1.69e-06,345169741,195,8446346.0,1.71e-06,1.45e-06,2.4294e-07,16.73601,203672952116214.47,203672952116214.47,219776051832671.0,1.72e-06,-1.07636,24_03_2025_07_30_34
mina-protocol,mina,Mina Protocol,0.280199,342455184,196,15241753.0,0.281048,0.265303,0.0044921,1.6293,1222000639.840039,1222000639.840039,,9.09,-96.91864,24_03_2025_07_30_34
gnosis,gno,Gnosis,131.46,340676037,197,24139885.0,131.95,126.66,3.4,2.65529,2589589.0,3000000.0,3000000.0,644.2,-79.54206,24_03_2025_07_30_34
mantle-bridged-usdt-mantle,usdt,Mantle Bridged USDT (Mantle),1.001,336672654,198,1523555.0,1.007,0.993847,0.00309576,0.31014,336100787.88625,336100787.88625,,1.26,-20.93313,24_03_2025_07_30_34
stakestone-berachain-vault-token,berastone,StakeStone Berachain Vault Token,2054.49,331200375,199,158451.0,2056.79,1967.46,63.77,3.20314,161179.7194666344,161179.7194666344,,3453.2,-40.49427,24_03_2025_07_30_34
morpho,morpho,Morpho,1.39,328588547,200,9119568.0,1.39,1.32,0.02924263,2.14919,236238516.3086652,1000000000.0,1000000000.0,4.17,-66.67792,24_03_2025_07_30_34
aioz-network,aioz,AIOZ Network,0.283793,326504639,201,13440310.0,0.285852,0.268306,0.01451458,5.39018,1147403329.169904,1164958914.94608,,2.65,-89.27248,24_03_2025_07_30_34
binance-peg-busd,busd,Binance-Peg BUSD,1.004,324938354,202,5553345.0,1.008,0.997818,0.00296018,0.2956,323477997.5096949,323477997.5096949,,1.064,-5.88827,24_03_2025_07_30_34
verus-coin,vrsc,Verus,4.03,316313601,203,2308.22,4.08,3.88,0.141202,3.6347,78565377.19724762,78565377.19724762,83540184.0,6.74,-40.1694,24_03_2025_07_30_34
layerzero,zro,LayerZero,2.85,316143171,204,112122892.0,3.1,2.78,-0.22722454501897138,-7.39532,111152854.20763355,1000000000.0,1000000000.0,7.47,-62.0305,24_03_2025_07_30_34
kaito,kaito,KAITO,1.3,314756519,205,122547090.0,1.33,1.25,-0.023039410635334434,-1.73799,241388889.0,1000000000.0,1000000000.0,2.88,-54.80137,24_03_2025_07_30_34
polygon-pos-bridged-weth-polygon-pos,weth,Polygon PoS Bridged WETH (Polygon POS),2072.56,312723874,206,9517201.0,2071.77,1982.43,67.95,3.38946,150955.4957422886,150955.4957422886,,4090.99,-49.35782,24_03_2025_07_30_34
havven,snx,Synthetix Network,0.918274,311686030,207,24086355.0,0.91909,0.854319,0.04422947,5.06032,339466216.9903987,339889850.0887736,339889850.0887736,28.53,-96.78248,24_03_2025_07_30_34
wormhole,w,Wormhole,0.104533,305224214,208,404988391.0,0.129505,0.102363,-0.01648513633695843,-13.62205,2918715546.0,10000000000.0,10000000000.0,1.66,-93.68267,24_03_2025_07_30_34
zksync,zk,ZKsync,0.082495,302451603,209,69110551.0,0.08508,0.078776,-0.002207454355674293,-2.60614,3675000000.0,21000000000.0,21000000000.0,0.320983,-74.32701,24_03_2025_07_30_34
just,jst,JUST,0.0304687,301644356,210,27128128.0,0.03143098,0.0301727,-0.000952681915780559,-3.03195,9900000000.0,9900000000.0,9900000000.0,0.193254,-84.21021,24_03_2025_07_30_34
coinbase-wrapped-staked-eth,cbeth,Coinbase Wrapped Staked ETH,2261.48,301002434,211,6272492.0,2263.38,2165.29,72.33,3.30397,132992.4851162493,373334.0782232124,,4434.57,-48.98273,24_03_2025_07_30_34
kusama,ksm,Kusama,18.47,300424100,212,18156039.0,18.68,16.85,1.59,9.41068,16271814.87067966,16272332.39558304,,621.71,-97.03172,24_03_2025_07_30_34
1inch,1inch,1inch,0.216574,298439782,213,21611782.0,0.216678,0.206846,0.00598959,2.84427,1377703651.638985,1499999999.997,1499999999.997,8.65,-97.49928,24_03_2025_07_30_34
sats-ordinals,sats,SATS (Ordinals),1.40814e-07,296133362,214,59474553.0,1.41137e-07,1.24417e-07,1.6372e-08,13.15629,2100000000000000.0,2100000000000000.0,2100000000000000.0,9.22983e-07,-84.72192,24_03_2025_07_30_34
eigenlayer,eigen,Eigenlayer,1.2,293945086,215,39009653.0,1.22,1.16,0.00642997,0.53871,244494078.48882574,1714844124.734743,,5.65,-78.70236,24_03_2025_07_30_34
dash,dash,Dash,23.89,291938654,216,35563148.0,24.08,22.99,0.719213,3.10463,12187637.66603001,12188137.79715855,18920000.0,1493.59,-98.39589,24_03_2025_07_30_34
stader-ethx,ethx,Stader ETHx,2188.32,290928295,217,291608.0,2182.46,2091.75,72.1,3.407,133607.1157952092,133607.1157952092,,4275.3,-49.12269,24_03_2025_07_30_34
golem,glm,Golem,0.288224,288032373,218,19071259.0,0.288514,0.275621,0.00714806,2.54311,1000000000.0,1000000000.0,,1.32,-78.22205,24_03_2025_07_30_34
ether-fi-staked-btc,ebtc,Ether.fi Staked BTC,86926.0,288025227,219,9916.58,87646.0,83772.0,2682.31,3.184,3310.0723928,3310.0723928,,109069.0,-20.18355,24_03_2025_07_30_34
sonic-bridged-usdc-e-sonic,usdc.e,Sonic Bridged USDC.e (Sonic),0.998374,286670725,220,52663685.0,1.002,0.997491,-0.001586603120805496,-0.15867,286592806.478691,286592806.478691,,1.046,-4.36832,24_03_2025_07_30_34
mx-token,mx,MX,2.99,283895016,221,22118341.0,2.99,2.92,0.056057,1.91022,94954334.0,418391834.0,,5.85,-48.84417,24_03_2025_07_30_34
polygon-bridged-wbtc-polygon-pos,wbtc,Polygon Bridged WBTC (Polygon POS),86918.0,278907493,222,4092442.0,87064.0,84146.0,2734.76,3.24856,3206.9680497,3206.9680497,,108124.0,-19.59988,24_03_2025_07_30_34
aethir,ath,Aethir,0.03508581,277262132,223,31629525.0,0.03564935,0.03344348,0.00023317,0.66901,7899322677.0,42000000000.0,42000000000.0,0.118536,-70.36584,24_03_2025_07_30_34
theta-fuel,tfuel,Theta Fuel,0.04001144,274890073,224,3564329.0,0.04017409,0.03802606,0.00147486,3.82717,6883462353.0,6883917578.0,,0.68159,-94.12171,24_03_2025_07_30_34
creditcoin-2,ctc,Creditcoin,0.631682,274702090,225,24556415.0,0.638972,0.613015,0.01443807,2.33912,434416053.0,599999997.0,,8.67,-92.67266,24_03_2025_07_30_34
sweth,sweth,Swell Ethereum,2244.66,272512163,226,116002.0,2248.74,2151.29,67.42,3.09649,121323.095741077,121326.478319651,,4395.57,-48.90273,24_03_2025_07_30_34
usdd,usdd,USDD,1.002,271775484,227,6842015.0,1.003,0.99961,0.00079422,0.07937,271456714.0,271456714.0,,1.052,-4.81592,24_03_2025_07_30_34
safepal,sfp,SafePal,0.539488,269979679,228,10311618.0,0.549916,0.525482,0.00149824,0.27849,500000000.0,500000000.0,500000000.0,4.19,-87.08371,24_03_2025_07_30_34
blur,blur,Blur,0.119071,269346370,229,55861367.0,0.120889,0.110941,-0.000218105841155489,-0.18284,2259499191.971081,3000000000.0,3000000000.0,5.02,-97.62792,24_03_2025_07_30_34
chex-token,chex,CHEX Token,0.268634,268350412,230,2982827.0,0.268454,0.216043,0.052577,24.33497,998922000.0508357,998922000.0508357,1000000000.0,0.804342,-66.62442,24_03_2025_07_30_34
0x,zrx,0x Protocol,0.31486,265671952,231,95894963.0,0.331423,0.256667,0.050156,18.94788,848396562.906836,1000000000.0,1000000000.0,2.5,-87.39673,24_03_2025_07_30_34
zilliqa,zil,Zilliqa,0.01343873,264574890,232,31343583.0,0.01372516,0.012164,0.00089753,7.15667,19687873607.18979,20370629480.44503,21000000000.0,0.255376,-94.73098,24_03_2025_07_30_34
notcoin,not,Notcoin,0.00257278,263794604,233,50190259.0,0.00258041,0.00246384,1.465e-05,0.57255,102456956984.5639,102456956984.5639,,0.02836145,-90.92906,24_03_2025_07_30_34
frax-ether,frxeth,Frax Ether,2058.06,263707625,234,353019.0,2067.35,1978.65,56.27,2.81073,128156.3609336862,128156.3609336862,,4084.25,-49.61474,24_03_2025_07_30_34
astar,astr,Astar,0.03389243,258637775,235,8322091.0,0.03405087,0.03216881,0.00109074,3.32525,7621945252.0,8379662858.0,,0.421574,-91.95276,24_03_2025_07_30_34
quorium,qgold,Quorium,3026.04,254187287,236,83600.0,3032.67,3017.99,3.25,0.10765,84000.0,84000.0,,3572.74,-15.30203,24_03_2025_07_30_34
safe,safe,Safe,0.451836,250471833,237,17142380.0,0.465278,0.433038,-0.013442130515950945,-2.88905,553636279.0,1000000000.0,1000000000.0,3.56,-87.29685,24_03_2025_07_30_34
nervos-network,ckb,Nervos Network,0.00536574,247796119,238,14391282.0,0.00540023,0.0051836,1.781e-05,0.33303,46182133673.17409,46912468792.00682,,0.04370633,-87.69404,24_03_2025_07_30_34
snek,snek,Snek,0.00332557,247688342,239,1170155.0,0.00334924,0.00305127,0.00021646,6.96221,74439830695.0,75389830711.0,76715880000.0,0.00895508,-62.8635,24_03_2025_07_30_34
compound-wrapped-btc,cwbtc,cWBTC,1745.95,244838872,240,0.0,1750.15,1691.82,54.13,3.19972,140232.28910788,140232.28910788,,2187.46,-20.12973,24_03_2025_07_30_34
arkham,arkm,Arkham,0.627729,244062088,241,88566771.0,0.635395,0.602786,-0.006534810018562709,-1.0303,387771388.0,1000000000.0,1000000000.0,3.98,-84.16778,24_03_2025_07_30_34
venom,venom,Venom,0.119079,243404400,242,462825.0,0.119449,0.117002,0.00200099,1.7091,2043035182.696697,7275888258.46,8000000000.0,0.782403,-84.77116,24_03_2025_07_30_34
zetachain,zeta,ZetaChain,0.329243,242574510,243,346577143.0,0.355055,0.281254,-0.002355628732611192,-0.71039,731645833.0,2100000000.0,2100000000.0,2.85,-88.38035,24_03_2025_07_30_34
ankr,ankr,Ankr Network,0.02408306,240749897,244,148613674.0,0.02373985,0.01753229,0.00618449,34.55303,10000000000.0,10000000000.0,10000000000.0,0.213513,-89.15449,24_03_2025_07_30_34
elixir-deusd,deusd,Elixir deUSD,1.0,237860713,245,1661213.0,1.0,0.999244,0.00073058,0.0731,237871846.9899999,237871846.9899999,,1.04,-3.87679,24_03_2025_07_30_34
meow,meow,MEOW,0.00260497,234429259,246,749180.0,0.00298817,0.002445,-0.000383138156663993,-12.8221,89999913443.34523,89999913443.34523,90000000000.0,0.01085385,-75.99984,24_03_2025_07_30_34
dydx,ethdydx,dYdX,0.690503,233450656,247,10335656.0,0.69207,0.653309,0.01595609,2.36545,338073124.6246554,338073124.6246554,1000000000.0,27.86,-97.52481,24_03_2025_07_30_34
qtum,qtum,Qtum,2.2,232427490,248,21991187.0,2.21,2.11,0.051787,2.4117,105573431.0,107822406.0,,100.22,-97.80394,24_03_2025_07_30_34
ket,ket,Ket,0.2321,232108894,249,12344689.0,0.240283,0.16151,0.062816,37.1073,1000000000.0,1000000000.0,1000000000.0,0.530549,-56.20745,24_03_2025_07_30_34
ai16z,ai16z,ai16z,0.210113,232020649,250,48296825.0,0.211374,0.1851,0.01981352,10.41173,1099998755.661695,1099998755.661695,1099999958.01,2.47,-91.43269,24_03_2025_07_30_34
basic-attention-token,bat,Basic Attention,0.153863,230523976,251,16973799.0,0.155135,0.146672,0.00380067,2.53273,1495668356.9526057,1500000000.0,1500000000.0,1.9,-91.87946,24_03_2025_07_30_34
deep,deep,DeepBook,0.092172,230141149,252,10894938.0,0.09246,0.084446,0.00772539,9.1483,2500000000.0,10000000000.0,10000000000.0,0.341085,-72.9868,24_03_2025_07_30_34
oasis-network,rose,Oasis,0.03394216,228577938,253,9899751.0,0.03402983,0.03224417,0.00111189,3.38678,6729795897.58809,10000000000.0,10000000000.0,0.597347,-94.30515,24_03_2025_07_30_34
baby-doge-coin,babydoge,Baby Doge Coin,1.377e-09,228054366,254,17235948.0,1.38e-09,1.32e-09,1.7366e-11,1.27724,1.6546433075314237e+17,4.2e+17,4.2e+17,6.498e-09,-78.80945,24_03_2025_07_30_34
vana,vana,Vana,7.3,225202905,255,73487464.0,7.92,7.09,-0.3904991040049284,-5.07842,30800000.0,120000000.0,120000000.0,35.23,-79.25081,24_03_2025_07_30_34
wemix-token,wemix,WEMIX,0.539327,225170941,256,2460974.0,0.545007,0.526817,0.00274626,0.51181,418757919.1551715,538350993.4026076,590000000.0,24.71,-97.82012,24_03_2025_07_30_34
popcat,popcat,Popcat,0.228195,223873982,257,59882932.0,0.233164,0.201685,0.02651073,13.14464,979978669.96,979978669.96,979978694.0,2.05,-88.85987,24_03_2025_07_30_34
peanut-the-squirrel,pnut,Peanut the Squirrel,0.22223,222599623,258,499302081.0,0.231875,0.193393,0.02864934,14.79968,999858912.07,999858912.07,999858912.07,2.44,-90.87537,24_03_2025_07_30_34
liquid-staked-ethereum,lseth,Liquid Staked ETH,2220.1,221577386,259,21844.0,2221.41,2126.35,70.78,3.29292,99898.25224335972,99898.25224335972,,4332.67,-48.83688,24_03_2025_07_30_34
livepeer,lpt,Livepeer,5.64,220420123,260,39785355.0,5.67,5.35,0.06906,1.23985,39116210.28789645,39116210.28789645,39116210.28789645,99.03,-94.30316,24_03_2025_07_30_34
mask-network,mask,Mask Network,2.2,220225268,261,38620716.0,2.21,2.17,0.02931716,1.34953,100000000.0,100000000.0,100000000.0,41.45,-94.68804,24_03_2025_07_30_34
abtc,abtc,aBTC,86851.0,218947946,262,215699.0,87378.0,83774.0,2751.74,3.27201,2520.1218632222,2520.1218632222,,108378.0,-19.7996,24_03_2025_07_30_34
stargate-finance,stg,Stargate Finance,0.224417,218152057,263,9288697.0,0.22671,0.218974,-0.000717614724874999,-0.31875,971464728.370142,1000000000.0,1000000000.0,4.14,-94.57096,24_03_2025_07_30_34
celo,celo,Celo,0.385858,218149977,264,22585469.0,0.392324,0.366244,0.00789379,2.0885,565268025.0,1000000000.0,1000000000.0,9.82,-96.06807,24_03_2025_07_30_34
solayer,layer,Solayer,1.037,218063774,265,116147493.0,1.092,1.002,-0.001814401679674171,-0.17465,210000000.0,1000000000.0,1000000000.0,1.41,-26.10933,24_03_2025_07_30_34
osmosis,osmo,Osmosis,0.303569,217945620,266,9923970.0,0.304366,0.292395,0.004251,1.42023,717606876.754477,997431827.364769,1000000000.0,11.25,-97.29886,24_03_2025_07_30_34
superfarm,super,SuperVerse,0.480865,217356436,267,17904100.0,0.481261,0.442096,0.02369842,5.18377,451694843.416917,999998077.4169172,999998077.4169172,4.74,-89.85299,24_03_2025_07_30_34
vethor-token,vtho,VeThor,0.00247089,216390859,268,4855668.0,0.00247669,0.00237101,2.442e-05,0.99803,87590326411.0,87596472736.0,,0.04671227,-94.70889,24_03_2025_07_30_34
echelon-prime,prime,Echelon Prime,3.82,215196405,269,4452276.0,3.92,3.7,0.01398657,0.36738,56275094.2374,111111111.0,111111111.0,28.0,-86.3217,24_03_2025_07_30_34
ordinals,ordi,ORDI,10.24,215162016,270,81357712.0,10.37,9.66,0.26686,2.67529,21000000.0,21000000.0,,95.52,-89.2798,24_03_2025_07_30_34
ai-companions,aic,AI Companions,0.213333,213583403,271,4045704.0,0.21791,0.201268,0.0102958,5.07089,1000000000.0,1000000000.0,1000000000.0,0.544605,-60.77316,24_03_2025_07_30_34
gho,gho,GHO,0.999937,211037185,272,7765014.0,0.999971,0.999511,0.00031611,0.03162,211052194.6611989,211052194.6611989,,1.03,-2.91146,24_03_2025_07_30_34
origintrail,trac,OriginTrail,0.421139,210087460,273,11804985.0,0.466556,0.396366,0.02191073,5.48827,499295031.602,500000000.0,500000000.0,3.5,-88.02111,24_03_2025_07_30_34
mimblewimblecoin,mwc,MimbleWimbleCoin,18.94,207950967,274,170378.0,18.98,18.42,0.51727,2.80727,10977259.0569404,10977312.1569404,20000000.0,38.81,-51.19239,24_03_2025_07_30_34
decred,dcr,Decred,12.4,207408954,275,3517807.0,12.42,11.85,0.335739,2.78225,16696465.87176068,16697330.1156202,21000000.0,247.35,-94.98706,24_03_2025_07_30_34
holotoken,hot,Holo,0.00114596,203548416,276,8273089.0,0.00115113,0.00109734,2.916e-05,2.61062,177619433541.1413,177619433541.1413,,0.03126682,-96.32516,24_03_2025_07_30_34
usda-2,usda,USDa,0.996205,203151278,277,55860.0,0.998917,0.994046,7.531e-05,0.00756,203924005.1244931,203924005.1244931,,1.021,-2.47331,24_03_2025_07_30_34
instadapp,fluid,Fluid,5.13,202306715,278,2287805.0,5.15,4.87,0.185703,3.75815,39436803.20056228,100000000.0,100000000.0,24.4,-78.98289,24_03_2025_07_30_34
benqi-liquid-staked-avax,savax,BENQI Liquid Staked AVAX,25.63,200638693,279,3622018.0,26.0,23.09,2.23,9.54522,7819855.942474379,7819855.942474379,,103.55,-75.23285,24_03_2025_07_30_34
gas,gas,Gas,3.04,197770547,280,8226019.0,3.04,2.93,0.0418853,1.39868,65093580.54427269,65093580.54427269,,91.94,-96.69691,24_03_2025_07_30_34
staked-frax-ether,sfrxeth,Staked Frax Ether,2307.35,197210739,281,112244.0,2310.31,2213.64,69.69,3.11433,85415.53021126811,85415.53021126811,,7545.09,-69.41086,24_03_2025_07_30_34
mog-coin,mog,Mog Coin,5.0172e-07,196365254,282,9937833.0,5.05543e-07,4.52227e-07,3.765e-08,8.11297,390567524379062.56,390567524379062.56,420690000000000.0,4.02e-06,-87.50937,24_03_2025_07_30_34
